Unnamed: 0,Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
247,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5220,0.005,1.35,"15,377",573,0.365,0.375,700,0.37,0.36,0.375,0.36,s,21-Oct-19,05:00PM,0.375,GLOBALTEC FORMATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5220
248,MAIN MARKET,TECHNOLOGY,'7022,-,-,"19,423",113,2.19,2.2,"12,662",2.2,2.22,2.26,2.18,s,21-Oct-19,05:00PM,2.2,GLOBETRONICS TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7022
249,MAIN MARKET,PROPERTY,'5020,-,-,-,300,0.355,0.365,400,0.36,-,-,-,s,21-Oct-19,05:00PM,-,GLOMAC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5020
250,MAIN MARKET,PLANTATION,'7382,0.02,5,660,60,0.395,0.425,200,0.4,0.395,0.42,0.39,s,21-Oct-19,05:00PM,0.42,GOLDEN LAND BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7382
251,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5649,-0.005,-2.7,40,160,0.18,0.185,40,0.185,0.18,0.18,0.18,s,21-Oct-19,05:00PM,0.18,GOLDEN PHAROS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5649
252,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7192,-0.005,-2.27,"8,852","6,196",0.215,0.22,4,0.22,0.215,0.225,0.21,s,21-Oct-19,05:00PM,0.215,GOODWAY INTEGRATED INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7192
253,MAIN MARKET,PLANTATION,'2135,-,-,-,10,0.66,0.69,70,0.7,-,-,-,s,21-Oct-19,05:00PM,-,GOPENG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2135
254,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7096,-,-,-,"7,000",0.105,0.11,"1,000",0.105,-,-,-,s,21-Oct-19,05:00PM,-,GPA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7096
255,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5592,-,-,10,410,0.48,0.5,129,0.48,0.48,0.48,0.48,s,21-Oct-19,05:00PM,0.48,GRAND CENTRAL ENTERPRISES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5592
256,MAIN MARKET,PROPERTY,'7010,-,-,953,100,0.48,0.525,2,0.53,0.47,0.53,0.47,s,21-Oct-19,05:00PM,0.53,GRAND HOOVER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7010
257,MAIN MARKET,TECHNOLOGY,'0056,-,-,356,"3,074",0.27,0.275,"1,482",0.27,0.27,0.27,0.27,s,21-Oct-19,05:00PM,0.27,GRAND-FLO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0056
258,MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0082,-0.015,-2.01,"32,717","4,651",0.725,0.73,"1,503",0.745,0.745,0.75,0.725,s,21-Oct-19,05:00PM,0.73,GREEN PACKET BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0082
259,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0136,-,-,105,"7,805",0.115,0.12,672,0.12,0.115,0.12,0.115,s,21-Oct-19,05:00PM,0.12,GREENYIELD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0136
260,MAIN MARKET,PROPERTY,'9962,-,-,-,5,0.25,0.28,30,0.255,-,-,-,s,21-Oct-19,05:00PM,-,GROMUTUAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9962
261,MAIN MARKET,PROPERTY,'7077,-,-,440,12,0.175,0.18,"3,192",0.175,0.175,0.175,0.175,s,21-Oct-19,05:00PM,0.175,GSB GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7077
262,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5102,-0.07,-1.42,"36,003",3,4.85,4.86,30,4.92,4.93,5.03,4.84,s,21-Oct-19,05:00PM,4.85,GUAN CHONG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5102
263,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3247,0.005,1.04,"1,111",89,0.485,0.49,31,0.48,0.49,0.49,0.485,s,21-Oct-19,05:00PM,0.485,GUH HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3247
264,MAIN MARKET,TRANSPORTATION & LOGISTICS,'7676,0.03,10.17,10,50,0.3,0.32,85,0.295,0.325,0.325,0.325,s,21-Oct-19,05:00PM,0.325,GUNUNG CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7676
265,MAIN MARKET,PROPERTY,'1503,-,-,406,100,0.655,0.67,344,0.67,0.665,0.67,0.66,s,21-Oct-19,05:00PM,0.67,GUOCOLAND (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1503
266,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7668,-,-,"1,650",268,2.36,2.37,21,2.36,2.36,2.39,2.36,s,21-Oct-19,05:00PM,2.36,HAI-O ENTERPRISE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7668
267,MAIN MARKET,ENERGY,'7253,-0.005,-1.32,"5,906",45,0.375,0.385,100,0.38,0.375,0.39,0.375,s,21-Oct-19,05:00PM,0.375,HANDAL ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7253
268,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3034,0.05,0.51,"1,299",6,9.84,9.9,13,9.85,9.9,9.93,9.8,s,21-Oct-19,05:00PM,9.9,HAP SENG CONSOLIDATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3034
269,MAIN MARKET,PLANTATION,'5138,-0.04,-2.7,250,100,1.44,1.46,100,1.48,1.46,1.46,1.43,s,21-Oct-19,05:00PM,1.44,HAP SENG PLANTATIONS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5138
270,MAIN MARKET,TRANSPORTATION & LOGISTICS,'2062,0.01,1.67,"3,066",35,0.6,0.61,499,0.6,0.6,0.61,0.6,s,21-Oct-19,05:00PM,0.61,HARBOUR-LINK GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2062
271,MAIN MARKET,PLANTATION,'7501,-0.005,-0.83,111,47,0.56,0.6,207,0.605,0.55,0.6,0.52,s,21-Oct-19,05:00PM,0.6,HARN LEN CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7501
272,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5008,0.01,0.28,50,28,3.63,3.7,20,3.62,3.63,3.63,3.63,s,21-Oct-19,05:00PM,3.63,HARRISONS HOLDINGS (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5008
273,MAIN MARKET,HEALTH CARE,'5168,-,-,"11,614","1,805",5.24,5.25,"14,635",5.25,5.25,5.25,5.22,s,21-Oct-19,05:00PM,5.25,HARTALEGA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5168
274,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5187,-0.005,-5.56,"50,108","9,351",0.08,0.085,103,0.09,0.09,0.095,0.085,s,21-Oct-19,05:00PM,0.085,HB GLOBAL LIMITED,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5187
275,MAIN MARKET,PROPERTY,'7105,0.01,0.82,"2,780","1,000",1.22,1.23,"1,001",1.22,1.21,1.23,1.2,s,21-Oct-19,05:00PM,1.23,HCK CAPITAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7105
276,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3255,-0.48,-1.89,359,35,24.98,25.3,7,25.46,25.46,25.46,24.98,s,21-Oct-19,05:00PM,24.98,HEINEKEN MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3255
277,MAIN MARKET,TECHNOLOGY,'5028,0.02,1.79,"32,394","1,348",1.13,1.14,331,1.12,1.11,1.16,1.11,s,21-Oct-19,05:00PM,1.14,HEITECH PADU BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5028
278,MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5121,-,-,460,30,0.995,1,"1,145",1.0,1,1,0.99,s,21-Oct-19,05:00PM,1,HEKTAR REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5121
279,MAIN MARKET,ENERGY,'4324,0.02,0.46,"2,729",5,4.36,4.39,60,4.37,4.37,4.39,4.34,s,21-Oct-19,05:00PM,4.39,HENGYUAN REFINING COMPANY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4324
280,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5095,-0.01,-1.82,"9,643",255,0.54,0.545,29,0.55,0.545,0.555,0.54,s,21-Oct-19,05:00PM,0.54,HEVEABOARD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5095
281,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5151,-0.02,-2.78,70,620,0.655,0.69,488,0.72,0.7,0.7,0.7,s,21-Oct-19,05:00PM,0.7,HEXTAR GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5151
282,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3298,0.005,0.66,"1,039",250,0.765,0.775,50,0.76,0.765,0.765,0.76,s,21-Oct-19,05:00PM,0.765,HEXZA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3298
283,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5072,-,-,"14,505","6,165",0.19,0.195,"7,913",0.195,0.195,0.195,0.19,s,21-Oct-19,05:00PM,0.195,HIAP TECK VENTURE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5072
284,MAIN MARKET,ENERGY,'5199,0.005,0.53,"100,183","6,106",0.94,0.945,"18,020",0.935,0.935,0.955,0.935,s,21-Oct-19,05:00PM,0.94,HIBISCUS PETROLEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5199
285,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8443,-0.005,-0.95,338,282,0.52,0.525,120,0.525,0.52,0.52,0.52,s,21-Oct-19,05:00PM,0.52,HIL INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8443
286,MAIN MARKET,CONSTRUCTION,'5169,0.005,1.01,"1,500","4,309",0.495,0.5,64,0.495,0.5,0.5,0.495,s,21-Oct-19,05:00PM,0.5,HO HUP CONSTRUCTION COMPANY BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5169
287,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9601,-,-,"1,118","3,352",0.075,0.08,"4,304",0.075,0.075,0.08,0.075,s,21-Oct-19,05:00PM,0.075,HO WAH GENTING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9601
288,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5165,0.02,3.28,661,30,0.605,0.63,280,0.61,0.62,0.635,0.6,s,21-Oct-19,05:00PM,0.63,HOCK HENG STONE INDUSTRIES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5165
289,MAIN MARKET,CONSTRUCTION,'6238,-,-,-,45,1.33,1.35,50,1.33,-,-,-,s,21-Oct-19,05:00PM,-,HOCK SENG LEE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6238
290,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5160,-,-,"16,563",130,0.685,0.69,1,0.69,0.705,0.72,0.68,s,21-Oct-19,05:00PM,0.69,HOMERITZ CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5160
291,MAIN MARKET,FINANCIAL SERVICES,'5819,-0.14,-0.82,"4,431",150,16.84,16.86,"2,580",17.0,16.94,17,16.8,s,21-Oct-19,05:00PM,16.86,HONG LEONG BANK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5819
292,MAIN MARKET,FINANCIAL SERVICES,'5274,-,-,-,-,-,-,-,9.6,-,-,-,Ss,21-Oct-19,05:00PM,-,HONG LEONG CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5274
293,MAIN MARKET,FINANCIAL SERVICES,'1082,0.08,0.49,"1,842",20,16.28,16.32,18,16.24,16.22,16.38,16.12,s,21-Oct-19,05:00PM,16.32,HONG LEONG FINANCIAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1082
294,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3301,-0.02,-0.19,520,29,10.48,10.54,13,10.56,10.46,10.54,10.42,s,21-Oct-19,05:00PM,10.54,HONG LEONG INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3301
295,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5291,0.01,2.56,"18,282",720,0.395,0.4,18,0.39,0.4,0.415,0.395,s,21-Oct-19,05:00PM,0.4,HPMT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5291
296,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0185,0.015,1.9,"7,400",604,0.805,0.81,238,0.79,0.785,0.81,0.785,s,21-Oct-19,05:00PM,0.805,HSS ENGINEERS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0185
297,MAIN MARKET,PROPERTY,'5062,-,-,"3,074",710,0.335,0.34,463,0.34,0.34,0.34,0.335,s,21-Oct-19,05:00PM,0.34,HUA YANG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5062
298,MAIN MARKET,TRANSPORTATION & LOGISTICS,'7013,-0.005,-10,"150,385","8,101",0.045,0.05,"129,195",0.05,0.05,0.05,0.045,s,21-Oct-19,05:00PM,0.045,HUBLINE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7013
299,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5000,0.01,0.95,"2,581",272,1.05,1.06,121,1.05,1.06,1.08,1.05,s,21-Oct-19,05:00PM,1.06,HUME INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5000
300,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5024,0.005,0.56,"1,045",542,0.905,0.91,762,0.9,0.91,0.91,0.9,s,21-Oct-19,05:00PM,0.905,HUP SENG INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5024
301,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8478,-,-,-,120,0.245,0.26,18,0.26,-,-,-,s,21-Oct-19,05:00PM,-,HWA TAI INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8478
302,MAIN MARKET,PROPERTY,'4251,-0.025,-8.62,"26,955","1,018",0.26,0.265,"1,318",0.29,0.285,0.285,0.26,s,21-Oct-19,05:00PM,0.265,I-BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4251
303,MAIN MARKET,PROPERTY,'5084,-,-,-,200,0.525,0.555,72,0.53,-,-,-,s,21-Oct-19,05:00PM,-,IBRACO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5084
304,MAIN MARKET,CLOSED END FUND,'5108,0.01,0.41,120,100,2.41,2.44,165,2.43,2.44,2.45,2.44,s,21-Oct-19,05:00PM,2.44,ICAPITAL.BIZ BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5108
305,MAIN MARKET,ENERGY,'5255,-,-,"37,930","45,489",0.035,0.04,"161,112",0.035,0.035,0.04,0.035,s,21-Oct-19,05:00PM,0.035,ICON OFFSHORE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5255
306,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9113,-0.005,-1.49,"18,726","4,255",0.32,0.33,"1,230",0.335,0.335,0.34,0.32,s,21-Oct-19,05:00PM,0.33,ICONIC WORLDWIDE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9113
307,MAIN MARKET,PROPERTY,'9687,-,-,125,3,1.36,1.38,99,1.38,1.34,1.38,1.34,s,21-Oct-19,05:00PM,1.38,IDEAL UNITED BINTANG INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9687
308,MAIN MARKET,PROPERTY,'5606,0.01,0.36,400,500,2.76,2.79,702,2.78,2.75,2.79,2.75,s,21-Oct-19,05:00PM,2.79,IGB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5606
309,MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5227,0.06,3.09,"16,208",8,2,2.03,12,1.94,1.96,2,1.93,s,21-Oct-19,05:00PM,2,IGB REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5227
310,MAIN MARKET,HEALTH CARE,'5225,-0.01,-0.18,"16,104",261,5.64,5.66,44,5.67,5.67,5.67,5.64,s,21-Oct-19,05:00PM,5.66,IHH HEALTHCARE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5225
311,MAIN MARKET,CONSTRUCTION,'3336,-0.01,-0.45,"25,292","1,346",2.19,2.2,"10,399",2.21,2.2,2.21,2.19,s,21-Oct-19,05:00PM,2.2,IJM CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3336
312,MAIN MARKET,PLANTATION,'2216,-,-,447,5,1.47,1.55,30,1.49,1.5,1.5,1.49,s,21-Oct-19,05:00PM,1.49,IJM PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2216
313,MAIN MARKET,CONSTRUCTION,'5268,-,-,"13,090","1,392",0.085,0.09,"20,141",0.085,0.085,0.085,0.085,s,21-Oct-19,05:00PM,0.085,IKHMAS JAYA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5268
314,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7222,-,-,777,54,2.08,2.18,354,2.17,2.16,2.17,2.16,s,21-Oct-19,05:00PM,2.17,IMASPRO CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7222
315,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7243,-0.005,-20,"129,340","726,612",0.02,0.025,"99,843",0.025,0.025,0.025,0.02,s,21-Oct-19,05:00PM,0.02,IMPIANA HOTELS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7243
316,MAIN MARKET,TECHNOLOGY,'0166,0.03,1.49,"294,384","7,195",2.04,2.05,"3,935",2.01,2.01,2.06,2,s,21-Oct-19,05:00PM,2.04,INARI AMERTRON BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0166
317,MAIN MARKET,PLANTATION,'2607,-0.01,-1.64,132,20,0.595,0.6,40,0.61,0.605,0.605,0.6,s,21-Oct-19,05:00PM,0.6,INCH KENNETH KAJANG RUBBER PUBLIC LTD CO,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2607
318,MAIN MARKET,TECHNOLOGY,'9393,-,-,-,"1,362",0.085,0.095,500,0.09,-,-,-,s,21-Oct-19,05:00PM,-,INDUSTRONICS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9393
319,MAIN MARKET,PLANTATION,'6262,-,-,-,30,0.6,0.67,19,0.67,-,-,-,s,21-Oct-19,05:00PM,-,INNOPRISE PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6262
320,MAIN MARKET,FINANCIAL SERVICES,'3379,0.015,1.82,"11,560",500,0.835,0.84,"2,710",0.825,0.82,0.845,0.82,s,21-Oct-19,05:00PM,0.84,INSAS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3379
321,MAIN MARKET,CONSTRUCTION,'0192,-,-,"5,590","18,034",0.26,0.265,"2,568",0.265,0.265,0.265,0.26,s,21-Oct-19,05:00PM,0.265,INTA BINA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0192
322,MAIN MARKET,TRANSPORTATION & LOGISTICS,'5614,-,-,-,250,0.335,0.37,305,0.34,-,-,-,s,21-Oct-19,05:00PM,-,INTEGRATED LOGISTICS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5614
323,MAIN MARKET,PLANTATION,'1961,-,-,"16,877",496,4.25,4.26,50,4.25,4.25,4.27,4.22,s,21-Oct-19,05:00PM,4.25,IOI CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1961
324,MAIN MARKET,PROPERTY,'5249,-,-,"24,552","1,621",1.08,1.09,"2,353",1.08,1.08,1.09,1.04,s,21-Oct-19,05:00PM,1.08,IOI PROPERTIES GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5249
325,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5673,-,-,-,2,0.34,0.43,60,0.36,-,-,-,s,21-Oct-19,05:00PM,-,IPMUDA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5673
326,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5107,-,-,-,70,0.8,0.83,400,0.81,-,-,-,s,21-Oct-19,05:00PM,-,IQ GROUP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5107
327,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7183,-0.005,-5,300,"2,274",0.095,0.105,"1,609",0.1,0.095,0.095,0.095,s,21-Oct-19,05:00PM,0.095,IRE-TEX CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7183
328,MAIN MARKET,CONSTRUCTION,'8834,-,-,-,300,0.45,0.485,85,0.49,-,-,-,s,21-Oct-19,05:00PM,-,IREKA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8834
329,MAIN MARKET,PROPERTY,'1589,-0.005,-0.56,"128,135",570,0.88,0.885,"1,102",0.885,0.88,0.905,0.865,s,21-Oct-19,05:00PM,0.88,ISKANDAR WATERFRONT CITY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1589
330,MAIN MARKET,PROPERTY,'5175,-0.01,-5.26,782,78,0.18,0.185,170,0.19,0.18,0.18,0.18,s,21-Oct-19,05:00PM,0.18,IVORY PROPERTIES GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5175
331,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7043,-,-,-,30,1.1,1.18,800,1.19,-,-,-,s,21-Oct-19,05:00PM,-,JADE MARVEL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7043
332,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7223,-0.005,-7.69,"17,585","78,178",0.055,0.06,"2,857",0.065,0.065,0.065,0.06,s,21-Oct-19,05:00PM,0.06,JADI IMAGING HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7223
333,MAIN MARKET,CONSTRUCTION,'4723,-0.005,-0.53,"46,766",233,0.935,0.94,311,0.94,0.945,0.955,0.93,s,21-Oct-19,05:00PM,0.935,JAKS RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4723
334,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8648,-0.01,-9.09,"3,713","12,525",0.1,0.105,"2,893",0.11,0.1,0.1,0.1,s,21-Oct-19,05:00PM,0.1,JASA KITA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8648
335,MAIN MARKET,PLANTATION,'4383,-,-,"2,681","1,175",0.49,0.495,187,0.495,0.495,0.5,0.49,s,21-Oct-19,05:00PM,0.495,JAYA TIASA HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4383
336,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7152,0.01,0.93,293,200,1.07,1.08,35,1.07,1.07,1.08,1.06,s,21-Oct-19,05:00PM,1.08,JAYCORP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7152
337,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0058,-,-,111,89,1.46,1.5,89,1.46,1.47,1.47,1.46,s,21-Oct-19,05:00PM,1.46,JCBNEXT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0058
338,MAIN MARKET,TECHNOLOGY,'5161,0.005,2.7,"72,218",917,0.185,0.19,"6,773",0.185,0.185,0.195,0.18,s,21-Oct-19,05:00PM,0.19,JCY INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5161
