Unnamed: 0,Buy,BuyVolume,Change,ChangePercentage,Close,Code,Company,Date,High,LACP,Low,Market,Open,Remark,Sector,Sell,SellVolume,Time,Volume,BursaURL
602,0.125,438,-,-,0.125,'5113,RIMBUNAN SAWIT BERHAD,23 Oct 2019,0.130,0.125,0.120,MAIN MARKET,0.125,s,PLANTATION,0.130,"4,063",05:00PM,"5,650",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5113
603,2.760,10,-,-,-,'2542,RIVERVIEW RUBBER ESTATES BERHAD,23 Oct 2019,-,2.82,-,MAIN MARKET,-,s,PLANTATION,2.860,50,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2542
604,0.525,"4,878",-,-,0.525,'9741,ROHAS TECNIC BERHAD,23 Oct 2019,0.540,0.525,0.525,MAIN MARKET,0.530,s,INDUSTRIAL PRODUCTS & SERVICES,0.530,"4,555",05:00PM,"10,915",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9741
605,0.570,60,-0.015,-2.56,0.570,'7803,RUBBEREX CORPORATION (M) BERHAD,23 Oct 2019,0.580,0.585,0.570,MAIN MARKET,0.580,s,INDUSTRIAL PRODUCTS & SERVICES,0.580,460,05:00PM,140,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7803
606,0.220,"4,242",-0.005,-2.22,0.220,'8567,SALCON BERHAD,23 Oct 2019,0.225,0.225,0.220,MAIN MARKET,0.220,s,UTILITIES,0.225,"8,857",05:00PM,"12,139",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8567
607,0.910,156,0.005,+0.55,0.910,'0183,SALUTICA BERHAD,23 Oct 2019,0.925,0.905,0.905,MAIN MARKET,0.905,s,CONSUMER PRODUCTS & SERVICES,0.915,250,05:00PM,"5,942",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0183
608,8.000,18,0.030,+0.37,8.080,'9822,SAM ENGINEERING & EQUIPMENT (M) BERHAD,23 Oct 2019,8.080,8.05,8.000,MAIN MARKET,8.050,s,INDUSTRIAL PRODUCTS & SERVICES,8.080,28,05:00PM,197,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9822
609,0.580,20,-,-,0.585,'5147,SAMCHEM HOLDINGS BERHAD,23 Oct 2019,0.585,0.585,0.580,MAIN MARKET,0.580,s,INDUSTRIAL PRODUCTS & SERVICES,0.585,313,05:00PM,364,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5147
610,0.280,112,0.010,+3.57,0.290,'7943,SAND NISKO CAPITAL BERHAD,23 Oct 2019,0.300,0.28,0.280,MAIN MARKET,0.290,s,CONSUMER PRODUCTS & SERVICES,0.300,198,05:00PM,277,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7943
611,0.270,"247,702",0.015,+5.77,0.275,'5218,SAPURA ENERGY BERHAD,23 Oct 2019,0.280,0.26,0.260,MAIN MARKET,0.265,s,ENERGY,0.275,"41,310",05:00PM,"1,501,596",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5218
612,0.705,60,-,-,-,'7811,SAPURA INDUSTRIAL BERHAD,23 Oct 2019,-,0.71,-,MAIN MARKET,-,s,INDUSTRIAL PRODUCTS & SERVICES,0.715,15,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7811
613,0.535,300,-0.010,-1.85,0.530,'4596,SAPURA RESOURCES BERHAD,23 Oct 2019,0.545,0.54,0.530,MAIN MARKET,0.540,s,PROPERTY,0.590,200,05:00PM,620,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4596
614,0.235,"1,002",-,-,-,'5170,SARAWAK CABLE BERHAD,23 Oct 2019,-,0.25,-,MAIN MARKET,-,s,INDUSTRIAL PRODUCTS & SERVICES,0.250,"1,100",05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5170
615,1.700,31,0.100,+6.21,1.710,'9237,SARAWAK CONSOLIDATED INDUSTRIES BERHAD,23 Oct 2019,1.830,1.61,1.650,MAIN MARKET,1.650,s,INDUSTRIAL PRODUCTS & SERVICES,1.710,24,05:00PM,"10,759",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9237
616,2.210,352,0.020,+0.90,2.230,'5126,SARAWAK OIL PALMS BERHAD,23 Oct 2019,2.230,2.21,2.200,MAIN MARKET,2.200,s,PLANTATION,2.240,100,05:00PM,568,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5126
617,1.460,141,-,-,1.470,'5135,SARAWAK PLANTATION BERHAD,23 Oct 2019,1.470,1.47,1.470,MAIN MARKET,1.470,s,PLANTATION,1.600,99,05:00PM,100,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5135
618,0.165,"4,075",-,-,0.165,'5252,SASBADI HOLDINGS BERHAD,23 Oct 2019,0.170,0.165,0.165,MAIN MARKET,0.165,s,TELECOMMUNICATIONS & MEDIA,0.170,"2,293",05:00PM,"14,294",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5252
619,0.220,542,-,-,-,'5157,SAUDEE GROUP BERHAD,23 Oct 2019,-,0.235,-,MAIN MARKET,-,s,CONSUMER PRODUCTS & SERVICES,0.240,150,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5157
620,0.390,182,-0.005,-1.27,0.390,'5207,SBC CORPORATION BERHAD,23 Oct 2019,0.470,0.395,0.390,MAIN MARKET,0.400,s,PROPERTY,0.475,"1,750",05:00PM,640,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5207
621,0.140,"1,490",0.005,+3.70,0.140,'7239,SCANWOLF CORPORATION BERHAD,23 Oct 2019,0.140,0.135,0.140,MAIN MARKET,0.140,s,INDUSTRIAL PRODUCTS & SERVICES,0.160,"2,967",05:00PM,510,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7239
622,1.320,19,-,-,1.320,'7247,SCGM BHD,23 Oct 2019,1.330,1.32,1.310,MAIN MARKET,1.320,s,INDUSTRIAL PRODUCTS & SERVICES,1.330,705,05:00PM,"1,922",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7247
623,0.950,20,0.010,+1.06,0.955,'0099,SCICOM (MSC) BERHAD,23 Oct 2019,0.960,0.945,0.945,MAIN MARKET,0.945,s,INDUSTRIAL PRODUCTS & SERVICES,0.955,"1,270",05:00PM,"7,180",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0099
624,9.130,"1,466",-0.010,-0.11,9.170,'4731,SCIENTEX BERHAD,23 Oct 2019,9.240,9.18,9.120,MAIN MARKET,9.240,s,INDUSTRIAL PRODUCTS & SERVICES,9.170,112,05:00PM,"2,752",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4731
625,0.085,"66,168",-,-,0.090,'7045,SCOMI ENERGY SERVICES BHD,23 Oct 2019,0.095,0.09,0.085,MAIN MARKET,0.090,s,ENERGY,0.090,"9,959",05:00PM,"48,301",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7045
626,0.070,"103,738",-,-,0.070,'7158,SCOMI GROUP BERHAD,23 Oct 2019,0.075,0.07,0.070,MAIN MARKET,0.070,s,ENERGY,0.075,"35,710",05:00PM,"1,726",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7158
627,0.245,70,-,-,0.245,'7073,SEACERA GROUP BERHAD,23 Oct 2019,0.250,0.245,0.240,MAIN MARKET,0.250,s,INDUSTRIAL PRODUCTS & SERVICES,0.250,"21,726",05:00PM,"114,544",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7073
628,0.290,525,-0.010,-3.28,0.295,'4286,SEAL INCORPORATED BERHAD,23 Oct 2019,0.295,0.305,0.295,MAIN MARKET,0.295,s,PROPERTY,0.305,118,05:00PM,100,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4286
629,0.435,"5,487",-0.005,-1.12,0.440,'5145,SEALINK INTERNATIONAL BERHAD,23 Oct 2019,0.450,0.445,0.435,MAIN MARKET,0.445,s,TRANSPORTATION & LOGISTICS,0.440,"2,240",05:00PM,"6,852",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5145
630,0.820,50,-,-,-,'7053,SEE HUP CONSOLIDATED BERHAD,23 Oct 2019,-,0.88,-,MAIN MARKET,-,s,TRANSPORTATION & LOGISTICS,-,-,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7053
631,0.630,"1,218",-,-,0.635,'9792,SEG INTERNATIONAL BHD,23 Oct 2019,0.635,0.635,0.630,MAIN MARKET,0.630,s,CONSUMER PRODUCTS & SERVICES,0.635,266,05:00PM,293,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9792
632,0.600,260,-0.005,-0.83,0.600,'2224,SELANGOR DREDGING BERHAD,23 Oct 2019,0.610,0.605,0.600,MAIN MARKET,0.605,s,PROPERTY,0.605,452,05:00PM,"1,700",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2224
633,0.500,200,-,-,-,'9431,SENI JAYA CORPORATION BERHAD,23 Oct 2019,-,0.52,-,MAIN MARKET,-,s,TELECOMMUNICATIONS & MEDIA,0.585,"1,000",05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9431
634,0.200,"17,141",-,-,0.205,'5213,SENTORIA GROUP BERHAD,23 Oct 2019,0.205,0.205,0.200,MAIN MARKET,0.205,s,PROPERTY,0.205,"2,030",05:00PM,"2,974",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5213
635,4.230,25,-,-,4.230,'5279,SERBA DINAMIK HOLDINGS BERHAD,23 Oct 2019,4.290,4.23,4.220,MAIN MARKET,4.250,s,ENERGY,4.240,130,05:00PM,"56,077",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5279
636,0.660,150,-0.055,-7.69,0.660,'5163,SEREMBAN ENGINEERING BERHAD,23 Oct 2019,0.705,0.715,0.660,MAIN MARKET,0.705,s,INDUSTRIAL PRODUCTS & SERVICES,0.680,12,05:00PM,"1,560",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5163
637,0.940,1,0.015,+1.60,0.950,'7180,SERN KOU RESOURCES BERHAD,23 Oct 2019,0.950,0.935,0.915,MAIN MARKET,0.935,s,CONSUMER PRODUCTS & SERVICES,0.950,"1,468",05:00PM,"28,995",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7180
638,4.960,50,-,-,5.000,'5517,SHANGRI-LA HOTELS (MALAYSIA) BERHAD,23 Oct 2019,5.000,5.0,5.000,MAIN MARKET,5.000,s,CONSUMER PRODUCTS & SERVICES,5.000,123,05:00PM,30,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5517
639,0.475,30,-,-,-,'7412,SHH RESOURCES HOLDINGS BERHAD,23 Oct 2019,-,0.49,-,MAIN MARKET,-,s,CONSUMER PRODUCTS & SERVICES,0.535,100,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7412
640,0.215,"1,911",-0.015,-6.52,0.215,'5173,SHIN YANG SHIPPING CORPORATION BERHAD,23 Oct 2019,0.225,0.23,0.215,MAIN MARKET,0.225,s,TRANSPORTATION & LOGISTICS,0.225,600,05:00PM,"5,365",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5173
641,2.280,50,-,-,-,'6017,SHL CONSOLIDATED BHD,23 Oct 2019,-,2.28,-,MAIN MARKET,-,s,PROPERTY,2.380,20,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6017
642,0.915,"1,350",-,-,0.920,'5181,SIG GASES BERHAD,23 Oct 2019,0.920,0.92,0.915,MAIN MARKET,0.915,s,INDUSTRIAL PRODUCTS & SERVICES,0.920,299,05:00PM,71,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5181
643,0.470,330,-0.015,-3.06,0.475,'7246,SIGNATURE INTERNATIONAL BERHAD,23 Oct 2019,0.475,0.49,0.475,MAIN MARKET,0.475,s,CONSUMER PRODUCTS & SERVICES,0.475,"2,038",05:00PM,144,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7246
644,2.300,"8,127",-0.020,-0.86,2.300,'4197,SIME DARBY BERHAD,23 Oct 2019,2.310,2.32,2.280,MAIN MARKET,2.300,s,CONSUMER PRODUCTS & SERVICES,2.310,"1,648",05:00PM,"28,800",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4197
645,4.770,222,0.050,+1.05,4.800,'5285,SIME DARBY PLANTATION BERHAD,23 Oct 2019,4.810,4.75,4.660,MAIN MARKET,4.700,s,PLANTATION,4.810,120,05:00PM,"45,708",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5285
646,0.780,924,-0.025,-3.11,0.780,'5288,SIME DARBY PROPERTY BERHAD,23 Oct 2019,0.805,0.805,0.775,MAIN MARKET,0.805,s,PROPERTY,0.785,"1,793",05:00PM,"106,597",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5288
647,0.225,10,-,-,-,'4316,SIN HENG CHAN (MALAYA) BERHAD,23 Oct 2019,-,0.235,-,MAIN MARKET,-,s,PLANTATION,0.290,100,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4316
648,0.145,"2,200",-,-,0.150,'9776,SINMAH CAPITAL BERHAD,23 Oct 2019,0.150,0.15,0.150,MAIN MARKET,0.150,s,CONSUMER PRODUCTS & SERVICES,0.160,750,05:00PM,300,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9776
649,0.155,"10,218",-,-,0.155,'2739,SINO HUA-AN INTERNATIONAL BERHAD,23 Oct 2019,0.160,0.155,0.150,MAIN MARKET,0.155,s,ENERGY,0.160,"22,619",05:00PM,"46,422",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2739
650,0.140,555,-,-,-,'8532,SINOTOP HOLDINGS BERHAD,23 Oct 2019,-,0.145,-,MAIN MARKET,-,s,CONSUMER PRODUCTS & SERVICES,0.150,145,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8532
651,0.460,100,-,-,-,'7115,SKB SHUTTERS CORPORATION BERHAD,23 Oct 2019,-,0.5,-,MAIN MARKET,-,s,INDUSTRIAL PRODUCTS & SERVICES,0.590,150,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7115
652,1.270,"2,071",0.040,+3.23,1.280,'7155,SKP RESOURCES BHD,23 Oct 2019,1.280,1.24,1.240,MAIN MARKET,1.240,s,INDUSTRIAL PRODUCTS & SERVICES,1.280,"1,619",05:00PM,"15,265",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7155
653,1.260,10,-0.010,-0.78,1.280,'7248,SLP RESOURCES BERHAD,23 Oct 2019,1.280,1.29,1.260,MAIN MARKET,1.260,s,INDUSTRIAL PRODUCTS & SERVICES,1.280,60,05:00PM,230,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7248
654,0.320,150,-,-,-,'7132,SMIS CORPORATION BERHAD,23 Oct 2019,-,0.36,-,MAIN MARKET,-,s,INDUSTRIAL PRODUCTS & SERVICES,0.360,445,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7132
655,0.260,"2,836",-0.010,-3.64,0.265,'5242,SOLID AUTOMOTIVE BERHAD,23 Oct 2019,0.275,0.275,0.260,MAIN MARKET,0.270,s,CONSUMER PRODUCTS & SERVICES,0.265,51,05:00PM,"10,190",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5242
656,0.135,"2,290",-,-,0.135,'4375,SOUTH MALAYSIA INDUSTRIES BERHAD,23 Oct 2019,0.135,0.135,0.135,MAIN MARKET,0.135,s,PROPERTY,0.145,100,05:00PM,100,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4375
657,3.600,80,-0.120,-3.23,3.600,'5134,SOUTHERN ACIDS (M) BERHAD,23 Oct 2019,3.600,3.72,3.600,MAIN MARKET,3.600,s,INDUSTRIAL PRODUCTS & SERVICES,3.700,100,05:00PM,20,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5134
658,0.750,181,-0.005,-0.66,0.750,'5665,SOUTHERN STEEL BERHAD,23 Oct 2019,0.760,0.755,0.745,MAIN MARKET,0.755,s,INDUSTRIAL PRODUCTS & SERVICES,0.765,120,05:00PM,"1,526",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5665
659,1.240,"2,167",-0.010,-0.79,1.250,'8664,S P SETIA BERHAD,23 Oct 2019,1.280,1.26,1.230,MAIN MARKET,1.250,s,PROPERTY,1.250,810,05:00PM,"45,406",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8664
660,2.200,270,-0.050,-2.22,2.200,'7103,SPRITZER BHD,23 Oct 2019,2.200,2.25,2.200,MAIN MARKET,2.200,s,CONSUMER PRODUCTS & SERVICES,2.270,100,05:00PM,230,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7103
661,0.485,998,-0.005,-1.01,0.490,'6084,STAR MEDIA GROUP BERHAD,23 Oct 2019,0.500,0.495,0.490,MAIN MARKET,0.495,s,TELECOMMUNICATIONS & MEDIA,0.490,"1,061",05:00PM,"6,056",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6084
662,0.410,200,-,-,-,'6904,SUBUR TIASA HOLDINGS BERHAD,23 Oct 2019,-,0.445,-,MAIN MARKET,-,s,INDUSTRIAL PRODUCTS & SERVICES,0.440,163,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6904
663,0.985,54,-0.010,-1.01,0.985,'7207,SUCCESS TRANSFORMER CORPORATION BERHAD,23 Oct 2019,1.020,0.995,0.975,MAIN MARKET,1.000,s,INDUSTRIAL PRODUCTS & SERVICES,0.995,326,05:00PM,"10,273",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7207
664,0.005,"3,316,800",0.005,+100.00,0.010,'1201,SUMATEC RESOURCES BERHAD,23 Oct 2019,0.010,0.005,0.005,MAIN MARKET,0.010,s,ENERGY,0.010,"332,479",05:00PM,"115,159",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1201
665,2.870,6,-,-,-,'2569,SUNGEI BAGAN RUBBER COMPANY (MALAYA) BERHAD,23 Oct 2019,-,2.85,-,MAIN MARKET,-,s,PLANTATION,3.000,307,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2569
666,0.620,330,-0.005,-0.80,0.620,'3743,SUNSURIA BERHAD,23 Oct 2019,0.630,0.625,0.620,MAIN MARKET,0.630,s,PROPERTY,0.630,250,05:00PM,610,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3743
667,1.670,"6,041",-0.020,-1.18,1.670,'5211,SUNWAY BERHAD,23 Oct 2019,1.690,1.69,1.670,MAIN MARKET,1.690,s,INDUSTRIAL PRODUCTS & SERVICES,1.680,"13,944",05:00PM,"23,834",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5211
668,1.970,16,-0.010,-0.51,1.970,'5263,SUNWAY CONSTRUCTION GROUP BERHAD,23 Oct 2019,1.990,1.98,1.960,MAIN MARKET,1.990,s,CONSTRUCTION,2.000,365,05:00PM,"2,442",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5263
669,1.850,"4,993",-,-,1.860,'5176,SUNWAY REAL ESTATE INVESTMENT TRUST,23 Oct 2019,1.880,1.86,1.850,MAIN MARKET,1.870,s,REAL ESTATE INVESTMENT TRUSTS,1.860,"8,922",05:00PM,"23,671",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5176
670,0.970,220,-0.015,-1.52,0.975,'7235,SUPERLON HOLDINGS BERHAD,23 Oct 2019,0.985,0.99,0.965,MAIN MARKET,0.985,s,INDUSTRIAL PRODUCTS & SERVICES,0.975,110,05:00PM,"4,645",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7235
671,1.510,"1,885",-,-,1.520,'7106,SUPERMAX CORPORATION BERHAD,23 Oct 2019,1.530,1.52,1.500,MAIN MARKET,1.520,s,HEALTH CARE,1.520,240,05:00PM,"8,989",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7106
672,1.380,19,-0.030,-2.11,1.390,'6521,SURIA CAPITAL HOLDINGS BERHAD,23 Oct 2019,1.400,1.42,1.370,MAIN MARKET,1.400,s,TRANSPORTATION & LOGISTICS,1.390,249,05:00PM,324,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6521
673,0.655,450,-,-,0.670,'7186,SWS CAPITAL BERHAD,23 Oct 2019,0.670,0.67,0.645,MAIN MARKET,0.650,s,CONSUMER PRODUCTS & SERVICES,0.670,247,05:00PM,"2,765",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7186
674,6.200,"3,468",-0.030,-0.48,6.210,'6139,SYARIKAT TAKAFUL MALAYSIA KELUARGA BERHAD,23 Oct 2019,6.250,6.24,6.130,MAIN MARKET,6.250,s,FINANCIAL SERVICES,6.210,"1,039",05:00PM,"2,069",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6139
675,0.220,"1,803",-,-,-,'9717,SYCAL VENTURES BERHAD,23 Oct 2019,-,0.23,-,MAIN MARKET,-,s,CONSTRUCTION,0.230,130,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9717
676,0.195,390,-0.005,-2.44,0.200,'7082,SYF RESOURCES BERHAD,23 Oct 2019,0.200,0.205,0.195,MAIN MARKET,0.195,s,CONSUMER PRODUCTS & SERVICES,0.200,400,05:00PM,160,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7082
677,0.380,358,-,-,0.380,'1538,SYMPHONY LIFE BERHAD,23 Oct 2019,0.380,0.38,0.375,MAIN MARKET,0.375,s,PROPERTY,0.385,200,05:00PM,350,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1538
678,0.485,"1,007",-,-,0.490,'7228,T7 GLOBAL BERHAD,23 Oct 2019,0.490,0.49,0.470,MAIN MARKET,0.490,s,ENERGY,0.490,364,05:00PM,"29,027",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7228
679,2.230,64,0.020,+0.90,2.230,'5012,TA ANN HOLDINGS BERHAD,23 Oct 2019,2.290,2.21,2.200,MAIN MARKET,2.210,s,PLANTATION,2.250,10,05:00PM,621,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5012
680,0.620,333,-,-,0.620,'4898,TA ENTERPRISE BERHAD,23 Oct 2019,0.620,0.62,0.620,MAIN MARKET,0.620,s,FINANCIAL SERVICES,0.630,660,05:00PM,917,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4898
681,0.225,"7,000",-,-,0.230,'5158,TA GLOBAL BERHAD,23 Oct 2019,0.230,0.23,0.225,MAIN MARKET,0.225,s,PROPERTY,0.230,"1,156",05:00PM,360,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5158
682,0.105,"41,794",-0.005,-4.55,0.105,'7097,TA WIN HOLDINGS BERHAD,23 Oct 2019,0.110,0.11,0.105,MAIN MARKET,0.105,s,INDUSTRIAL PRODUCTS & SERVICES,0.110,"32,100",05:00PM,"13,963",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7097
683,0.270,"21,226",-0.005,-1.79,0.275,'4022,TADMAX RESOURCES BERHAD,23 Oct 2019,0.280,0.28,0.270,MAIN MARKET,0.275,s,PROPERTY,0.275,17,05:00PM,"14,546",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4022
684,0.240,500,-,-,-,'7211,TAFI INDUSTRIES BERHAD,23 Oct 2019,-,0.24,-,MAIN MARKET,-,s,CONSUMER PRODUCTS & SERVICES,0.300,80,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7211
685,0.035,"39,913",-,-,0.035,'2259,TALAM TRANSFORM BERHAD,23 Oct 2019,0.035,0.035,0.030,MAIN MARKET,0.035,s,PROPERTY,0.040,"204,458",05:00PM,"9,828",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2259
