BoardType,Name,Code,BursaURL,Page
ace_market,JF TECHNOLOGY BERHAD,'0146,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0146,http://www.jftech.com.my
ace_market,JHM CONSOLIDATION BERHAD,'0127,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0127,http://www.jhm.net.my
ace_market,K-ONE TECHNOLOGY BERHAD,'0111,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0111,http://www.k-one.com
ace_market,KANGER INTERNATIONAL BERHAD,'0170,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0170,http://www.krbamboo.com
ace_market,KEJURUTERAAN ASASTERA BERHAD,'0193,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0193,http://asastera.com/
ace_market,KEY ALLIANCE GROUP BERHAD,'0036,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0036,http://www.dvm.com.my/
ace_market,KIM HIN JOO (MALAYSIA) BERHAD,'0210,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0210,http://www.mothercare.com.my/
ace_market,KIM TECK CHEONG CONSOLIDATED BERHAD,'0180,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0180,http://ktc.com.my/
ace_market,KRONOLOGI ASIA BERHAD,'0176,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0176,http://www.kronologi.asia/
ace_market,LAMBO GROUP BERHAD,'0018,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0018,http://www.omedia.asia/
ace_market,LKL INTERNATIONAL BERHAD,'0182,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0182,http://www.lklbeds.com/
ace_market,LYC HEALTHCARE BERHAD,'0075,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0075,https://www.lychealth.com
ace_market,M N C WIRELESS BERHAD,'0103,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0103,http://www.mnc.com.my
ace_market,M3 TECHNOLOGIES (ASIA) BERHAD,'0017,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0017,http://www.m3tech.com.my
ace_market,MACPIE BERHAD,'0140,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0140,http://macpieberhad.com/aboutus.php
ace_market,MANAGEPAY SYSTEMS BERHAD,'0156,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0156,http://www.mpsb.net
ace_market,MATANG BERHAD,'0189,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0189,http://matangholdings.com.my/
ace_market,MCLEAN TECHNOLOGIES BERHAD,'0167,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0167,http://www.mclean.com.sg
ace_market,MEGA SUN CITY HOLDINGS BERHAD,'0081,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0081,http://www.idealsuncity.cc
ace_market,MESTRON HOLDINGS BERHAD,'0207,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0207,http://www.mestron.com.my/
ace_market,MICROLINK SOLUTIONS BERHAD,'0126,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0126,http://www.microlink.com.my
ace_market,MIKRO MSC BERHAD,'0112,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0112,http://www.itmikro.com.my
ace_market,MLABS SYSTEMS BERHAD,'0085,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0085,http://www.mlabs.com.my/
ace_market,MMAG HOLDINGS BERHAD,'0034,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0034,http://www.ingenuity.com.my
ace_market,MQ TECHNOLOGY BERHAD,'0070,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0070,http://www.mqtech.com.my
ace_market,MALAYSIAN GENOMICS RESOURCE CENTRE BERHAD,'0155,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0155,http://www.mgrc.com.my
ace_market,MTAG GROUP BERHAD,'0213,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0213,https://mtaggroup.com/
ace_market,MTOUCHE TECHNOLOGY BERHAD,'0092,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0092,http://www.mtouche.com
ace_market,N2N CONNECT BERHAD,'0108,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0108,http://www.n2nconnect.com
ace_market,NETX HOLDINGS BERHAD,'0020,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0020,http://www.netx.com.my/
ace_market,NEXGRAM HOLDINGS BERHAD,'0096,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0096,http://www.nexgram.com
ace_market,NOVA MSC BERHAD,'0026,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0026,http://www.novamsc.com
ace_market,NOVA WELLNESS GROUP BERHAD,'0201,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0201,http://nova.my
ace_market,OPCOM HOLDINGS BERHAD,'0035,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0035,http://www.opcom.com.my
ace_market,OPENSYS (M) BERHAD,'0040,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0040,http://www.myopensys.com
ace_market,ORION IXL BERHAD,'0079,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0079,https://orionixl.com.my/
ace_market,OSK VENTURES INTERNATIONAL BERHAD,'0053,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0053,http://www.oskvi.com
ace_market,OVERSEA ENTERPRISE BERHAD,'0153,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0153,http://www.oversea.com.my
ace_market,PARLO BERHAD,'0022,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0022,http://www.parlogroup.com/
ace_market,PASUKHAS GROUP BERHAD,'0177,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0177,http://www.pasukhasgroup.com
ace_market,PETERLABS HOLDINGS BERHAD,'0171,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0171,http://www.peterlabs.com.my
ace_market,PINEAPPLE RESOURCES BERHAD,'0006,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0006,http://www.disccomp.com.my 
ace_market,PLASTRADE TECHNOLOGY BERHAD,'0038,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0038,http://www.plastrade-technology.com
ace_market,PRIVASIA TECHNOLOGY BERHAD,'0123,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0123,http://www.privasia.com
ace_market,PUC BERHAD,'0007,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0007,http://www.puc.com/
ace_market,QES GROUP BERHAD,'0196,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0196,http://www.qesnet.com/
ace_market,RADIANT GLOBALTECH BERHAD,'0202,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0202,https://rgtech.com.my/
ace_market,REDTONE INTERNATIONAL BERHAD,'0032,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0032,http://www.redtone.com/
ace_market,REV ASIA BERHAD,'0173,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0173,http://www.catchamedia.com
ace_market,REVENUE GROUP BERHAD,'0200,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0200,http://www.revenue.com.my
ace_market,REXIT BERHAD,'0106,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0106,http://www.rexit.com
ace_market,SANICHI TECHNOLOGY BERHAD,'0133,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0133,http://www.sanichimould.com/
ace_market,SC ESTATE BUILDER BERHAD,'0109,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0109,http://www.scestatebuilder.com.my
ace_market,SCC HOLDINGS BERHAD,'0158,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0158,http://www.scchldg.com.my
ace_market,SCH GROUP BERHAD,'0161,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0161,http://www.schsb.com.my
ace_market,SCOPE INDUSTRIES BERHAD,'0028,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0028,http://www.scope.com.my/
ace_market,SDS GROUP BERHAD,'0212,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0212,https://sdsgroups.com/
ace_market,SECUREMETRIC BERHAD,'0203,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0203,https://www.securemetric.com/
ace_market,SEDANIA INNOVATOR BERHAD,'0178,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0178,http://www.sedaniainnovator.com/
ace_market,SERSOL BERHAD,'0055,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0055,http://www.sersol.com.my/
ace_market,SILVER RIDGE HOLDINGS BHD,'0129,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0129,http://www.silverridge.com.my
ace_market,SMRT HOLDINGS BERHAD,'0117,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0117,http://www.smrhub.com
ace_market,SMTRACK BERHAD,'0169,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0169,http://www.smartag.my
ace_market,SOLUTION GROUP BERHAD,'0093,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0093,http://www.solution.com.my/
ace_market,SPRING ART HOLDINGS BERHAD,'0216,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0216,http://springart.com/
ace_market,STRAITS INTER LOGISTICS BERHAD,'0080,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0080,http://www.straits-interlogistics.com/
ace_market,SUNZEN BIOTECH BERHAD,'0148,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0148,http://www.sunzen.com.my
ace_market,SUPERCOMNET TECHNOLOGIES BERHAD,'0001,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0001,http://www.supercomnet.com.my/
ace_market,SYSTECH BHD,'0050,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0050,http://www.systech.asia
ace_market,TASHIN HOLDINGS BERHAD,'0211,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0211,http://tashin.com.my/
ace_market,TECHFAST HOLDINGS BERHAD,'0084,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0084,http://www.techfast.com.my
ace_market,TECHNODEX BHD,'0132,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0132,http://www.technodex.com
ace_market,TEX CYCLE TECHNOLOGY (M) BERHAD,'0089,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0089,http://www.texcycle.com.my/
ace_market,TFP SOLUTIONS BERHAD,'0145,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0145,http://www.tfp.com.my
ace_market,TRI-MODE SYSTEM (M) BERHAD,'0199,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0199,http://www.trimode-malaysia.com.my/
ace_market,UCREST BERHAD,'0005,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0005,http://www.palettemm.com
ace_market,VISDYNAMICS HOLDINGS BERHAD,'0120,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0120,http://www.visdynamics.com
ace_market,VIVOCOM INTL HOLDINGS BERHAD,'0069,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0069,http://www.vivocomgroup.com/
ace_market,VORTEX CONSOLIDATED BERHAD,'0060,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0060,http://www.vtex.my/
ace_market,VSOLAR GROUP BERHAD,'0066,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0066, http://www.vsolar.com.my/
ace_market,WIDAD GROUP BERHAD,'0162,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0162,https://widadgroup.com/
ace_market,WINTONI GROUP BERHAD,'0141,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0141,https://wintonigroup.com/ 
ace_market,XINGHE HOLDINGS BERHAD,'0095,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0095,http://www.xingheoil.com/
ace_market,XOX BHD,'0165,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0165,http://www.xox.com.my
ace_market,YBS INTERNATIONAL BERHAD,'0025,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0025,https://www.ybsinternational.com
ace_market,YGL CONVERGENCE BERHAD,'0086,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0086,http://www.yglworld.com
leap_market,AMLEX HOLDINGS BERHAD,'03011,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03011,http://www.amlextech.com/
leap_market,BABA ECO GROUP BERHAD,'03012,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03012,https://www.baba.com.my/
leap_market,CE TECHNOLOGY BERHAD,'03024,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03024,http://www.ceglobal.com.my/
leap_market,CLOUDARON GROUP BERHAD,'03001,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03001,https://www.cloudaron.com/
leap_market,CRG INCORPORATED BERHAD,'03016,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03016,https://www.carlorino.net/
leap_market,ENEST GROUP BERHAD,'03025,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03025,https://bailengyen.com.my/
leap_market,EQUITIESTRACKER HOLDINGS BERHAD,'03021,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03021,https://equitiestracker.com/
leap_market,FIBROMAT (M) BERHAD,'03026,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03026,https://www.fibromat.com.my/
leap_market,GPP RESOURCES BERHAD,'03029,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03029,http://www.gppresources.com/
leap_market,IDB TECHNOLOGIES BERHAD,'03030,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03030,https://idb.com.my/
leap_market,JM EDUCATION GROUP BERHAD,'03003,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03003,http://www.jmeducationgroup.com/
leap_market,MANFORCE GROUP BERHAD,'03015,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03015,http://www.manforce.net/
leap_market,MATRIX PARKING SOLUTION HOLDINGS BERHAD,'03019,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03019,http://matrixparking.my/
leap_market,MCOM HOLDINGS BERHAD,'03022,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03022,https://www.mcommsg.com/
leap_market,METRO HEALTHCARE BERHAD,'03005,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03005,http://metro.com.my/
leap_market,MMIS BERHAD,'03027,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03027,https://www.mmisb.com/
leap_market,MYKRIS INTERNATIONAL BERHAD,'03010,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03010,https://www.mykris.net/
leap_market,NOVA PHARMA SOLUTIONS BERHAD,'03006,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03006,http://www.novapharmasolutions.com/
leap_market,POLYMER LINK HOLDINGS BERHAD,'03007,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03007,http://www.polymerlink.net/
leap_market,RED IDEAS HOLDINGS BERHAD,'03002,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03002,http://www.redideasholdings.com/
leap_market,SEERS BERHAD,'03009,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03009,http://www.seers.com.my
leap_market,SL INNOVATION CAPITAL BERHAD,'03008,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03008,http://slinfo.com.my/
leap_market,SMILE-LINK HEALTHCARE GLOBAL BERHAD,'03023,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03023,https://www.smile-link.com/
leap_market,SUPREME CONSOLIDATED RESOURCES BERHAD,'03018,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03018,https://supremegroup.my/
leap_market,TOPVISION EYE SPECIALIST BERHAD,'03013,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03013,https://www.tvesc.com/
leap_market,TT VISION HOLDINGS BERHAD,'03020,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03020,https://www.ttvision-tech.com/index.php
leap_market,UNI WALL APS HOLDINGS BERHAD,'03017,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03017,http://www.uniwall.com.my/
