Unnamed: 0,Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
325,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5673,-0.020,-5.56,60,551,0.325,0.410,50,0.36,0.340,0.340,0.340,s,22 Oct 2019,05:00PM,0.340,IPMUDA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5673
326,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5107,-0.005,-0.62,560,35,0.800,0.825,100,0.81,0.800,0.805,0.790,s,22 Oct 2019,05:00PM,0.805,IQ GROUP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5107
327,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7183,0.005,+5.26,216,784,0.100,0.105,"1,492",0.095,0.100,0.100,0.100,s,22 Oct 2019,05:00PM,0.100,IRE-TEX CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7183
328,MAIN MARKET,CONSTRUCTION,'8834,-,-,-,300,0.440,0.485,285,0.49,-,-,-,s,22 Oct 2019,05:00PM,-,IREKA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8834
329,MAIN MARKET,PROPERTY,'1589,0.020,+2.27,"119,460","4,105",0.895,0.900,"1,171",0.88,0.880,0.915,0.875,s,22 Oct 2019,05:00PM,0.900,ISKANDAR WATERFRONT CITY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1589
330,MAIN MARKET,PROPERTY,'5175,-,-,200,224,0.180,0.185,224,0.18,0.180,0.180,0.180,s,22 Oct 2019,05:00PM,0.180,IVORY PROPERTIES GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5175
331,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7043,-,-,-,30,1.100,1.180,800,1.19,-,-,-,s,22 Oct 2019,05:00PM,-,JADE MARVEL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7043
332,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7223,0.005,+8.33,"12,846",10,0.060,0.065,"41,170",0.06,0.060,0.065,0.055,s,22 Oct 2019,05:00PM,0.065,JADI IMAGING HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7223
333,MAIN MARKET,CONSTRUCTION,'4723,0.010,+1.07,"215,005","1,513",0.940,0.945,125,0.935,0.935,0.985,0.930,s,22 Oct 2019,05:00PM,0.945,JAKS RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4723
334,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8648,-,-,360,"12,165",0.100,0.105,"2,959",0.1,0.100,0.100,0.100,s,22 Oct 2019,05:00PM,0.100,JASA KITA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8648
335,MAIN MARKET,PLANTATION,'4383,-0.005,-1.01,"3,641",372,0.485,0.490,152,0.495,0.490,0.495,0.485,s,22 Oct 2019,05:00PM,0.490,JAYA TIASA HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4383
336,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7152,-,-,318,225,1.060,1.080,97,1.08,1.070,1.080,1.070,s,22 Oct 2019,05:00PM,1.080,JAYCORP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7152
337,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0058,-,-,14,75,1.460,1.500,89,1.46,1.460,1.460,1.460,s,22 Oct 2019,05:00PM,1.460,JCBNEXT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0058
338,MAIN MARKET,TECHNOLOGY,'5161,0.015,+7.89,"509,110","33,076",0.200,0.205,"21,546",0.19,0.185,0.215,0.185,s,22 Oct 2019,05:00PM,0.205,JCY INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5161
339,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8931,-,-,390,20,0.315,0.350,100,0.32,0.315,0.320,0.315,s,22 Oct 2019,05:00PM,0.320,JERASIA CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8931
340,MAIN MARKET,PROPERTY,'8923,0.030,+9.38,60,"1,496",0.320,0.350,"1,080",0.32,0.345,0.350,0.345,s,22 Oct 2019,05:00PM,0.350,JIANKUN INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8923
341,MAIN MARKET,PROPERTY,'6769,-,-,"1,670","6,197",0.075,0.080,"32,489",0.08,0.075,0.080,0.075,s,22 Oct 2019,05:00PM,0.080,JKG LAND BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6769
342,MAIN MARKET,FINANCIAL SERVICES,'3441,-,-,-,100,0.070,0.075,"1,130",0.07,-,-,-,s,22 Oct 2019,05:00PM,-,JOHAN HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3441
343,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7167,0.010,+0.76,"1,817",343,1.320,1.330,485,1.31,1.310,1.330,1.310,s,22 Oct 2019,05:00PM,1.320,JOHORE TIN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7167
344,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5172,-,-,"3,600",501,0.095,0.100,"1,249",0.095,0.100,0.100,0.095,s,22 Oct 2019,05:00PM,0.095,K-STAR SPORTS LIMITED,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5172
345,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5192,-,-,180,20,0.425,0.435,73,0.425,0.425,0.425,0.425,s,22 Oct 2019,05:00PM,0.425,K.SENG SENG CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5192
346,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8672,-,-,-,100,0.260,0.300,116,0.275,-,-,-,s,22 Oct 2019,05:00PM,-,KAMDAR GROUP (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8672
347,MAIN MARKET,PROPERTY,'3115,-,-,"23,474","1,408,429",0.105,0.110,"277,566",0.105,0.105,0.110,0.105,s,22 Oct 2019,05:00PM,0.105,KARAMBUNAI CORP BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3115
348,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5247,0.010,+2.27,"36,896","3,118",0.450,0.455,420,0.44,0.445,0.465,0.440,s,22 Oct 2019,05:00PM,0.450,KAREX BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5247
349,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0054,-0.005,-3.85,"2,437","3,288",0.125,0.130,"1,351",0.13,0.130,0.135,0.125,s,22 Oct 2019,05:00PM,0.125,KARYON INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0054
350,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7216,-0.010,-0.75,"6,930",117,1.330,1.360,200,1.34,1.360,1.410,1.320,s,22 Oct 2019,05:00PM,1.330,KAWAN FOOD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7216
351,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3476,-,-,10,3,4.610,4.660,29,4.66,4.660,4.660,4.660,s,22 Oct 2019,05:00PM,4.660,KECK SENG (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3476
352,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7199,-,-,-,40,0.480,0.550,116,0.485,-,-,-,s,22 Oct 2019,05:00PM,-,KEIN HING INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7199
353,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0151,0.020,+1.48,"16,675",612,1.360,1.370,"1,251",1.35,1.350,1.400,1.350,s,22 Oct 2019,05:00PM,1.370,KELINGTON GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0151
354,MAIN MARKET,PROPERTY,'7323,0.040,+6.90,25,170,0.590,0.610,267,0.58,0.620,0.620,0.620,s,22 Oct 2019,05:00PM,0.620,KEN HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7323
355,MAIN MARKET,FINANCIAL SERVICES,'6483,-0.005,-1.02,"3,236",24,0.485,0.490,53,0.49,0.490,0.490,0.475,s,22 Oct 2019,05:00PM,0.485,KENANGA INVESTMENT BANK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6483
356,MAIN MARKET,CONSTRUCTION,'7161,-0.040,-2.92,"1,827",155,1.330,1.370,"3,511",1.37,1.360,1.370,1.330,s,22 Oct 2019,05:00PM,1.330,KERJAYA PROSPEK GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7161
357,MAIN MARKET,TECHNOLOGY,'9334,0.350,+4.38,722,10,8.310,8.350,4,8.0,8.010,8.480,8.010,s,22 Oct 2019,05:00PM,8.350,KESM INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9334
358,MAIN MARKET,TECHNOLOGY,'0143,0.010,+15.38,"352,637","84,101",0.070,0.075,"9,765",0.065,0.070,0.080,0.070,s,22 Oct 2019,05:00PM,0.075,KEY ASIC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0143
359,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6203,-0.005,-1.96,"5,661","3,463",0.245,0.250,723,0.255,0.255,0.255,0.245,s,22 Oct 2019,05:00PM,0.250,KHEE SAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6203
360,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7062,-,-,-,22,1.370,1.550,10,1.54,-,-,-,s,22 Oct 2019,05:00PM,-,KHIND HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7062
361,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6211,-,-,-,100,0.195,0.215,100,0.19,-,-,-,s,22 Oct 2019,05:00PM,-,KIA LIM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6211
362,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5371,0.030,+2.83,183,63,1.050,1.090,10,1.06,1.060,1.090,1.050,s,22 Oct 2019,05:00PM,1.090,KIM HIN INDUSTRY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5371
363,MAIN MARKET,PLANTATION,'5027,0.010,+0.85,"4,036","1,274",1.170,1.190,278,1.17,1.170,1.180,1.170,s,22 Oct 2019,05:00PM,1.180,KIM LOONG RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5027
364,MAIN MARKET,CONSTRUCTION,'5171,-0.010,-0.78,540,140,1.260,1.270,419,1.28,1.270,1.270,1.270,s,22 Oct 2019,05:00PM,1.270,KIMLUN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5171
365,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5060,-,-,-,-,-,-,-,0.005,-,-,-,Ss,22 Oct 2019,05:00PM,-,KINSTEEL BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5060
366,MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5280,-0.015,-1.72,"5,759",8,0.855,0.860,200,0.87,0.870,0.870,0.855,s,22 Oct 2019,05:00PM,0.855,KIP REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5280
367,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9466,0.010,+0.72,"3,068","1,446",1.390,1.400,3,1.39,1.410,1.410,1.390,s,22 Oct 2019,05:00PM,1.400,KKB ENGINEERING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9466
368,MAIN MARKET,PLANTATION,'2453,-,-,-,2,3.340,3.430,50,3.34,-,-,-,s,22 Oct 2019,05:00PM,-,KLUANG RUBBER COMPANY (MALAYA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2453
369,MAIN MARKET,ENERGY,'7164,-0.020,-4.35,"523,614","22,804",0.435,0.440,"8,009",0.46,0.460,0.465,0.430,s,22 Oct 2019,05:00PM,0.440,KNM GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7164
370,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5035,-,-,-,120,0.550,0.800,48,0.6,-,-,-,s,22 Oct 2019,05:00PM,-,KNUSFORD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5035
371,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6971,0.030,+1.91,86,22,1.600,1.630,75,1.57,1.580,1.600,1.580,s,22 Oct 2019,05:00PM,1.600,KOBAY TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6971
372,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7017,-,-,"47,967","32,400",0.270,0.275,"6,779",0.27,0.270,0.275,0.270,s,22 Oct 2019,05:00PM,0.270,KOMARKCORP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7017
373,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4847,-,-,"10,348",500,0.090,0.095,"16,677",0.095,0.090,0.095,0.090,s,22 Oct 2019,05:00PM,0.095,KONSORTIUM TRANSNASIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4847
374,MAIN MARKET,HEALTH CARE,'7153,0.010,+0.24,"5,002",660,4.240,4.250,"3,408",4.24,4.300,4.300,4.200,s,22 Oct 2019,05:00PM,4.250,KOSSAN RUBBER INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7153
375,MAIN MARKET,HEALTH CARE,'0002,-,-,46,4,1.900,1.930,30,1.9,1.900,1.900,1.900,s,22 Oct 2019,05:00PM,1.900,KOTRA INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0002
376,MAIN MARKET,HEALTH CARE,'5878,-0.020,-2.11,"13,077",426,0.925,0.930,641,0.95,0.940,0.945,0.930,s,22 Oct 2019,05:00PM,0.930,KPJ HEALTHCARE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5878
377,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9121,-,-,-,200,0.475,0.490,93,0.475,-,-,-,s,22 Oct 2019,05:00PM,-,KPS CONSORTIUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9121
378,MAIN MARKET,PLANTATION,'1996,-0.005,-1.37,"2,600",350,0.355,0.360,500,0.365,0.360,0.360,0.360,s,22 Oct 2019,05:00PM,0.360,KRETAM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1996
379,MAIN MARKET,PROPERTY,'5038,-0.005,-0.65,315,355,0.770,0.780,111,0.775,0.775,0.780,0.770,s,22 Oct 2019,05:00PM,0.770,KSL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5038
380,MAIN MARKET,PLANTATION,'2445,0.120,+0.56,"11,650",146,21.640,21.740,"1,878",21.62,21.700,21.740,21.620,s,22 Oct 2019,05:00PM,21.740,KUALA LUMPUR KEPONG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2445
381,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6874,0.010,+3.17,"1,403",817,0.320,0.325,123,0.315,0.315,0.325,0.315,s,22 Oct 2019,05:00PM,0.325,KUB MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6874
382,MAIN MARKET,FINANCIAL SERVICES,'2186,0.030,+1.81,40,4,1.680,1.690,230,1.66,1.660,1.690,1.660,s,22 Oct 2019,05:00PM,1.690,KUCHAI DEVELOPMENT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2186
383,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6491,-,-,180,90,1.600,1.620,50,1.6,1.600,1.600,1.600,s,22 Oct 2019,05:00PM,1.600,KUMPULAN FIMA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6491
384,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7033,-,-,-,30,0.930,0.980,16,0.95,-,-,-,s,22 Oct 2019,05:00PM,-,KUMPULAN H & L HIGH-TECH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7033
385,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9083,-,-,-,500,0.125,0.135,474,0.135,-,-,-,s,22 Oct 2019,05:00PM,-,KUMPULAN JETSON BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9083
386,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5843,0.020,+2.94,"4,603",430,0.695,0.700,20,0.68,0.680,0.700,0.675,s,22 Oct 2019,05:00PM,0.700,KUMPULAN PERANGSANG SELANGOR BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5843
387,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7130,0.130,+13.00,"63,651",342,1.120,1.130,144,1.0,1.000,1.190,0.995,s,22 Oct 2019,05:00PM,1.130,KUMPULAN POWERNET BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7130
388,MAIN MARKET,PLANTATION,'6572,-0.005,-0.81,180,50,0.615,0.650,10,0.62,0.620,0.620,0.615,s,22 Oct 2019,05:00PM,0.615,KWANTAS CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6572
389,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8362,-0.020,-7.14,89,112,0.260,0.280,131,0.28,0.260,0.280,0.260,s,22 Oct 2019,05:00PM,0.260,KYM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8362
390,MAIN MARKET,PROPERTY,'3174,-0.005,-3.45,"3,868","31,462",0.140,0.145,"11,345",0.145,0.145,0.145,0.140,s,22 Oct 2019,05:00PM,0.140,LAND & GENERAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3174
391,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'1643,-0.020,-4.12,532,3,0.465,0.480,30,0.485,0.470,0.480,0.465,s,22 Oct 2019,05:00PM,0.465,LANDMARKS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1643
392,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7006,0.040,+1.40,133,92,2.850,2.890,17,2.85,2.900,2.900,2.850,s,22 Oct 2019,05:00PM,2.890,LATITUDE TREE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7006
393,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9385,-0.015,-2.97,"382,304","2,247",0.490,0.495,"2,262",0.505,0.510,0.530,0.490,s,22 Oct 2019,05:00PM,0.490,LAY HONG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9385
394,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9326,0.005,+1.03,334,"1,116",0.490,0.495,50,0.485,0.490,0.490,0.490,s,22 Oct 2019,05:00PM,0.490,LB ALUMINIUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9326
395,MAIN MARKET,PROPERTY,'8494,-,-,-,84,0.625,0.640,120,0.645,-,-,-,s,22 Oct 2019,05:00PM,-,LBI CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8494
396,MAIN MARKET,PROPERTY,'5789,-,-,"3,765","3,245",0.480,0.485,"2,259",0.485,0.485,0.485,0.480,s,22 Oct 2019,05:00PM,0.485,LBS BINA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5789
397,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9881,-,-,-,12,0.285,0.315,210,0.285,-,-,-,s,22 Oct 2019,05:00PM,-,LEADER STEEL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9881
398,MAIN MARKET,CONSTRUCTION,'9628,-,-,-,1,0.830,1.200,6,0.9,-,-,-,s,22 Oct 2019,05:00PM,-,LEBTECH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9628
399,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8079,0.010,+1.60,"7,228",895,0.635,0.640,"2,402",0.625,0.635,0.655,0.635,s,22 Oct 2019,05:00PM,0.635,LEE SWEE KIAT GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8079
400,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5232,-0.020,-4.26,"1,000",381,0.435,0.450,79,0.47,0.450,0.450,0.450,s,22 Oct 2019,05:00PM,0.450,LEON FUAT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5232
401,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6633,0.015,+1.62,"25,505",50,0.935,0.940,"1,532",0.925,0.925,0.960,0.925,s,22 Oct 2019,05:00PM,0.940,LEONG HUP INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6633
402,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8745,-0.010,-5.41,"3,100",200,0.175,0.180,"1,500",0.185,0.175,0.175,0.175,s,22 Oct 2019,05:00PM,0.175,LEWEKO RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8745
403,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7170,-,-,-,500,0.115,0.145,100,0.12,-,-,-,s,22 Oct 2019,05:00PM,-,LFE CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7170
404,MAIN MARKET,PROPERTY,'3573,-0.005,-1.96,448,"1,294",0.245,0.250,390,0.255,0.245,0.250,0.245,s,22 Oct 2019,05:00PM,0.250,LIEN HOE CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3573
405,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7089,-0.010,-0.32,417,51,3.090,3.100,403,3.1,3.100,3.120,3.080,s,22 Oct 2019,05:00PM,3.090,LII HEN INDUSTRIES BHD.,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7089
406,MAIN MARKET,TRANSPORTATION & LOGISTICS,'6645,-,-,128,67,4.750,4.770,261,4.75,4.750,4.780,4.750,s,22 Oct 2019,05:00PM,4.750,LINGKARAN TRANS KOTA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6645
407,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8486,-,-,4,267,0.385,0.435,58,0.385,0.440,0.440,0.385,s,22 Oct 2019,05:00PM,0.385,LION FOREST INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8486
408,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'4235,-0.005,-1.28,"17,134","7,785",0.380,0.385,"1,854",0.39,0.390,0.395,0.380,s,22 Oct 2019,05:00PM,0.385,LION INDUSTRIES CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4235
409,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7126,-0.005,-5.00,"28,670","37,453",0.095,0.100,"8,742",0.1,0.100,0.100,0.095,s,22 Oct 2019,05:00PM,0.095,LONDON BISCUITS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7126
