Unnamed: 0,Buy,BuyVolume,Change,ChangePercentage,Close,Code,Company,Date,High,LACP,Low,Market,Open,Remark,Sector,Sell,SellVolume,Time,Volume,BursaURL
815,0.240,"14,113",-0.005,-2.00,0.245,'0206,GAGASAN NADI CERGAS BERHAD,24 Oct 2019,0.250,0.25,0.240,ACE MARKET,0.245,-,CONSTRUCTION,0.245,"1,137",05:00PM,"2,954",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0206
816,0.345,"1,791",-,-,0.350,'0198,GDB HOLDINGS BERHAD,24 Oct 2019,0.360,0.35,0.345,ACE MARKET,0.350,-,CONSTRUCTION,0.350,135,05:00PM,"20,637",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0198
817,1.120,1,-0.010,-0.88,1.120,'0104,GENETEC TECHNOLOGY BERHAD,24 Oct 2019,1.140,1.13,1.120,ACE MARKET,1.140,-,TECHNOLOGY,1.140,30,05:00PM,100,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0104
818,0.365,"1,874",0.010,+2.78,0.370,'0039,GFM SERVICES BERHAD,24 Oct 2019,0.380,0.36,0.360,ACE MARKET,0.360,-,INDUSTRIAL PRODUCTS & SERVICES,0.370,687,05:00PM,"13,931",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0039
819,1.900,141,-0.020,-1.04,1.900,'0208,GREATECH TECHNOLOGY BERHAD,24 Oct 2019,1.920,1.92,1.900,ACE MARKET,1.920,-,TECHNOLOGY,1.920,"1,520",05:00PM,"13,900",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0208
820,0.090,"16,300",-,-,-,'0074,GREEN OCEAN CORPORATION BERHAD,24 Oct 2019,-,0.095,-,ACE MARKET,-,-,CONSUMER PRODUCTS & SERVICES,0.095,"10,167",05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0074
821,0.115,"7,300",-,-,0.125,'0175,HENG HUAT RESOURCES GROUP BERHAD,24 Oct 2019,0.125,0.125,0.120,ACE MARKET,0.125,-,INDUSTRIAL PRODUCTS & SERVICES,0.125,"2,757",05:00PM,"1,220",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0175
822,0.105,"7,735",-0.010,-8.70,0.105,'0160,HIAP HUAT HOLDINGS BERHAD,24 Oct 2019,0.115,0.115,0.105,ACE MARKET,0.110,-,INDUSTRIAL PRODUCTS & SERVICES,0.115,"4,710",05:00PM,"2,385",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0160
823,0.190,21,-,-,0.195,'0188,HLT GLOBAL BERHAD,24 Oct 2019,0.195,0.195,0.175,ACE MARKET,0.175,-,INDUSTRIAL PRODUCTS & SERVICES,0.195,267,05:00PM,903,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0188
824,0.230,"15,099",0.005,+2.22,0.230,'0209,I-STONE GROUP BERHAD,24 Oct 2019,0.240,0.225,0.230,ACE MARKET,0.235,-,TECHNOLOGY,0.235,"11,665",05:00PM,"107,781",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0209
825,0.025,"49,659",-,-,0.025,'0174,IDIMENSION CONSOLIDATED BHD,24 Oct 2019,0.030,0.025,0.025,ACE MARKET,0.030,-,TECHNOLOGY,0.030,"11,400",05:00PM,"2,232",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0174
826,0.440,"6,211",-0.005,-1.12,0.440,'0023,IFCA MSC BERHAD,24 Oct 2019,0.455,0.445,0.435,ACE MARKET,0.450,-,TECHNOLOGY,0.445,"6,106",05:00PM,"172,792",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0023
827,0.050,"103,301",-,-,0.055,'0094,INIX TECHNOLOGIES HOLDINGS BERHAD,24 Oct 2019,0.055,0.055,0.055,ACE MARKET,0.055,-,TECHNOLOGY,0.055,"22,361",05:00PM,"7,580",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0094
828,0.415,100,-,-,-,'0147,INNITY CORPORATION BERHAD,24 Oct 2019,-,0.45,-,ACE MARKET,-,-,TELECOMMUNICATIONS & MEDIA,0.450,280,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0147
829,0.145,"66,456",-0.005,-3.33,0.145,'0010,IRIS CORPORATION BERHAD,24 Oct 2019,0.150,0.15,0.145,ACE MARKET,0.150,-,TECHNOLOGY,0.150,"77,338",05:00PM,"33,502",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0010
830,0.035,"215,344",0.005,+14.29,0.040,'0024,JAG BERHAD,24 Oct 2019,0.040,0.035,0.035,ACE MARKET,0.035,-,INDUSTRIAL PRODUCTS & SERVICES,0.040,"89,790",05:00PM,"12,000",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0024
831,0.975,250,-0.005,-0.51,0.980,'0146,JF TECHNOLOGY BERHAD,24 Oct 2019,0.995,0.985,0.965,ACE MARKET,0.995,-,TECHNOLOGY,0.980,20,05:00PM,"1,290",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0146
832,1.350,"2,364",-0.020,-1.45,1.360,'0127,JHM CONSOLIDATION BERHAD,24 Oct 2019,1.390,1.38,1.350,ACE MARKET,1.380,s,TECHNOLOGY,1.360,340,05:00PM,"8,659",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0127
833,0.225,"7,436",0.010,+4.55,0.230,'0111,K-ONE TECHNOLOGY BERHAD,24 Oct 2019,0.240,0.22,0.225,ACE MARKET,0.225,-,TECHNOLOGY,0.230,"5,988",05:00PM,"60,277",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0111
834,0.070,"35,145",-,-,0.075,'0170,KANGER INTERNATIONAL BERHAD,24 Oct 2019,0.075,0.075,0.070,ACE MARKET,0.075,-,CONSUMER PRODUCTS & SERVICES,0.075,"23,942",05:00PM,"1,630",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0170
835,0.610,230,-,-,0.610,'0193,KEJURUTERAAN ASASTERA BERHAD,24 Oct 2019,0.620,0.61,0.610,ACE MARKET,0.615,-,INDUSTRIAL PRODUCTS & SERVICES,0.615,117,05:00PM,"4,313",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0193
836,0.035,"6,200",-,-,-,'0036,KEY ALLIANCE GROUP BERHAD,24 Oct 2019,-,0.04,-,ACE MARKET,-,-,TECHNOLOGY,0.040,"24,354",05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0036
837,0.295,550,-0.005,-1.67,0.295,'0210,KIM HIN JOO (MALAYSIA) BERHAD,24 Oct 2019,0.300,0.3,0.295,ACE MARKET,0.300,-,CONSUMER PRODUCTS & SERVICES,0.300,"1,094",05:00PM,"1,940",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0210
838,0.150,"2,685",0.005,+3.33,0.155,'0180,KIM TECK CHEONG CONSOLIDATED BERHAD,24 Oct 2019,0.155,0.15,0.155,ACE MARKET,0.155,-,CONSUMER PRODUCTS & SERVICES,0.155,"1,672",05:00PM,648,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0180
839,0.690,294,0.010,+1.47,0.690,'0176,KRONOLOGI ASIA BERHAD,24 Oct 2019,0.695,0.68,0.680,ACE MARKET,0.680,-,TECHNOLOGY,0.695,"10,978",05:00PM,"50,810",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0176
840,0.040,"15,408",-0.005,-11.11,0.040,'0018,LAMBO GROUP BERHAD,24 Oct 2019,0.045,0.045,0.035,ACE MARKET,0.045,-,TECHNOLOGY,0.045,"80,401",05:00PM,"234,201",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0018
841,0.095,200,0.005,+5.26,0.100,'0182,LKL INTERNATIONAL BERHAD,24 Oct 2019,0.100,0.095,0.095,ACE MARKET,0.095,-,HEALTH CARE,0.100,"7,020",05:00PM,"1,924",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0182
842,0.335,350,0.005,+1.47,0.345,'0075,LYC HEALTHCARE BERHAD,24 Oct 2019,0.350,0.34,0.335,ACE MARKET,0.340,-,TECHNOLOGY,0.345,200,05:00PM,"3,709",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0075
843,0.020,"779,647",0.005,+25.00,0.025,'0103,M N C WIRELESS BERHAD,24 Oct 2019,0.025,0.02,0.020,ACE MARKET,0.025,-,TELECOMMUNICATIONS & MEDIA,0.025,"199,425",05:00PM,"13,154",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0103
844,0.045,"1,250",-,-,0.045,'0017,M3 TECHNOLOGIES (ASIA) BERHAD,24 Oct 2019,0.050,0.045,0.045,ACE MARKET,0.045,-,TELECOMMUNICATIONS & MEDIA,0.050,"23,459",05:00PM,"6,401",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0017
845,0.125,"2,889",-,-,0.140,'0140,MACPIE BERHAD,24 Oct 2019,0.140,0.14,0.125,ACE MARKET,0.130,-,CONSUMER PRODUCTS & SERVICES,0.140,"7,563",05:00PM,"2,743",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0140
846,0.110,"16,611",-0.005,-4.17,0.115,'0156,MANAGEPAY SYSTEMS BERHAD,24 Oct 2019,0.125,0.12,0.110,ACE MARKET,0.120,-,TECHNOLOGY,0.115,"3,398",05:00PM,"33,342",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0156
847,0.065,"76,968",-,-,0.065,'0189,MATANG BERHAD,24 Oct 2019,0.070,0.065,0.065,ACE MARKET,0.070,-,PLANTATION,0.070,"64,287",05:00PM,"4,000",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0189
848,0.120,24,-,-,-,'0167,MCLEAN TECHNOLOGIES BERHAD,24 Oct 2019,-,0.13,-,ACE MARKET,-,-,INDUSTRIAL PRODUCTS & SERVICES,0.130,"4,999",05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0167
849,0.130,23,-0.005,-3.57,0.135,'0081,MEGA SUN CITY HOLDINGS BERHAD,24 Oct 2019,0.135,0.14,0.130,ACE MARKET,0.135,-,INDUSTRIAL PRODUCTS & SERVICES,0.135,"1,114",05:00PM,"10,667",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0081
850,0.125,"18,900",-0.015,-10.34,0.130,'0207,MESTRON HOLDINGS BERHAD,24 Oct 2019,0.145,0.145,0.130,ACE MARKET,0.140,-,INDUSTRIAL PRODUCTS & SERVICES,0.130,"7,289",05:00PM,"141,552",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0207
851,0.550,200,-,-,-,'0126,MICROLINK SOLUTIONS BERHAD,24 Oct 2019,-,0.58,-,ACE MARKET,-,-,TECHNOLOGY,0.580,40,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0126
852,0.190,741,-,-,0.200,'0112,MIKRO MSC BERHAD,24 Oct 2019,0.200,0.2,0.200,ACE MARKET,0.200,-,TECHNOLOGY,0.200,70,05:00PM,10,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0112
853,0.040,"81,430",-,-,0.045,'0085,MLABS SYSTEMS BERHAD,24 Oct 2019,0.045,0.045,0.040,ACE MARKET,0.045,-,TECHNOLOGY,0.045,"10,544",05:00PM,"15,920",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0085
854,0.365,780,-0.005,-1.35,0.365,'0034,MMAG HOLDINGS BERHAD,24 Oct 2019,0.380,0.37,0.365,ACE MARKET,0.370,-,TECHNOLOGY,0.375,455,05:00PM,"1,696",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0034
855,0.020,"338,888",-,-,0.025,'0070,MQ TECHNOLOGY BERHAD,24 Oct 2019,0.025,0.025,0.020,ACE MARKET,0.020,-,TECHNOLOGY,0.025,"68,138",05:00PM,"11,100",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0070
856,0.295,20,0.010,+3.39,0.305,'0155,MALAYSIAN GENOMICS RESOURCE CENTRE BERHAD,24 Oct 2019,0.305,0.295,0.305,ACE MARKET,0.305,-,HEALTH CARE,0.305,150,05:00PM,200,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0155
857,0.505,"24,492",-0.015,-2.88,0.505,'0213,MTAG GROUP BERHAD,24 Oct 2019,0.525,0.52,0.505,ACE MARKET,0.525,-,INDUSTRIAL PRODUCTS & SERVICES,0.510,"4,198",05:00PM,"101,563",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0213
858,0.075,"20,408",-,-,0.080,'0092,MTOUCHE TECHNOLOGY BERHAD,24 Oct 2019,0.080,0.08,0.075,ACE MARKET,0.080,-,TELECOMMUNICATIONS & MEDIA,0.080,"15,591",05:00PM,"13,492",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0092
859,0.710,157,-0.005,-0.70,0.710,'0108,N2N CONNECT BERHAD,24 Oct 2019,0.715,0.715,0.710,ACE MARKET,0.710,-,TECHNOLOGY,0.720,285,05:00PM,613,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0108
860,0.020,"420,385",0.005,+25.00,0.025,'0020,NETX HOLDINGS BERHAD,24 Oct 2019,0.025,0.02,0.020,ACE MARKET,0.020,-,TECHNOLOGY,0.025,"1,477,697",05:00PM,"225,312",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0020
861,0.015,"36,752",-0.005,-25.00,0.015,'0096,NEXGRAM HOLDINGS BERHAD,24 Oct 2019,0.020,0.02,0.015,ACE MARKET,0.020,-,TELECOMMUNICATIONS & MEDIA,0.020,"585,112",05:00PM,"15,400",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0096
862,0.085,"41,596",0.005,+5.88,0.090,'0026,NOVA MSC BERHAD,24 Oct 2019,0.090,0.085,0.085,ACE MARKET,0.085,-,TECHNOLOGY,0.090,"3,395",05:00PM,"19,625",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0026
863,0.635,812,-0.010,-1.55,0.635,'0201,NOVA WELLNESS GROUP BERHAD,24 Oct 2019,0.650,0.645,0.635,ACE MARKET,0.650,-,HEALTH CARE,0.640,200,05:00PM,"5,947",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0201
864,0.800,"1,954",0.010,+1.27,0.800,'0035,OPCOM HOLDINGS BERHAD,24 Oct 2019,0.815,0.79,0.795,ACE MARKET,0.795,-,TELECOMMUNICATIONS & MEDIA,0.805,788,05:00PM,"170,288",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0035
865,0.340,"2,854",-,-,0.340,'0040,OPENSYS (M) BERHAD,24 Oct 2019,0.340,0.34,0.340,ACE MARKET,0.340,-,TECHNOLOGY,0.345,"1,460",05:00PM,"1,100",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0040
866,0.095,"3,768",-0.005,-5.00,0.095,'0079,ORION IXL BERHAD,24 Oct 2019,0.100,0.1,0.095,ACE MARKET,0.100,-,TECHNOLOGY,0.100,"28,730",05:00PM,"37,676",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0079
867,0.410,50,-,-,0.405,'0053,OSK VENTURES INTERNATIONAL BERHAD,24 Oct 2019,0.405,0.405,0.405,ACE MARKET,0.405,-,FINANCIAL SERVICES,0.420,"2,040",05:00PM,28,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0053
868,0.120,"1,100",-,-,-,'0153,OVERSEA ENTERPRISE BERHAD,24 Oct 2019,-,0.13,-,ACE MARKET,-,-,CONSUMER PRODUCTS & SERVICES,0.135,390,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0153
869,0.085,"15,200",-,-,0.090,'0022,PARLO BERHAD,24 Oct 2019,0.090,0.09,0.085,ACE MARKET,0.090,-,CONSUMER PRODUCTS & SERVICES,0.090,"15,253",05:00PM,"9,351",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0022
870,0.035,"15,401",-,-,0.040,'0177,PASUKHAS GROUP BERHAD,24 Oct 2019,0.040,0.04,0.040,ACE MARKET,0.040,-,INDUSTRIAL PRODUCTS & SERVICES,0.040,"3,100",05:00PM,"2,150",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0177
871,0.185,251,-,-,0.185,'0171,PETERLABS HOLDINGS BERHAD,24 Oct 2019,0.185,0.185,0.185,ACE MARKET,0.185,-,CONSUMER PRODUCTS & SERVICES,0.190,"1,838",05:00PM,"2,290",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0171
872,0.280,100,0.060,+18.18,0.390,'0006,PINEAPPLE RESOURCES BERHAD,24 Oct 2019,0.390,0.33,0.390,ACE MARKET,0.390,-,TECHNOLOGY,0.350,95,05:00PM,5,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0006
873,0.110,10,-,-,-,'0038,PLASTRADE TECHNOLOGY BERHAD,24 Oct 2019,-,0.12,-,ACE MARKET,-,-,INDUSTRIAL PRODUCTS & SERVICES,0.135,104,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0038
874,0.055,70,-0.005,-8.33,0.055,'0123,PRIVASIA TECHNOLOGY BERHAD,24 Oct 2019,0.055,0.06,0.055,ACE MARKET,0.055,-,TELECOMMUNICATIONS & MEDIA,0.060,"6,955",05:00PM,530,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0123
875,0.050,"437,955",-0.005,-9.09,0.050,'0007,PUC BERHAD,24 Oct 2019,0.055,0.055,0.050,ACE MARKET,0.055,-,TELECOMMUNICATIONS & MEDIA,0.055,"34,923",05:00PM,"46,851",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0007
876,0.220,"1,500",0.015,+7.14,0.225,'0196,QES GROUP BERHAD,24 Oct 2019,0.230,0.21,0.210,ACE MARKET,0.210,-,INDUSTRIAL PRODUCTS & SERVICES,0.225,"22,108",05:00PM,"183,460",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0196
877,0.300,"10,057",-,-,0.305,'0202,RADIANT GLOBALTECH BERHAD,24 Oct 2019,0.315,0.305,0.300,ACE MARKET,0.305,-,TECHNOLOGY,0.305,"6,238",05:00PM,"39,623",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0202
878,0.590,218,0.020,+3.51,0.590,'0032,REDTONE INTERNATIONAL BERHAD,24 Oct 2019,0.610,0.57,0.575,ACE MARKET,0.580,-,TELECOMMUNICATIONS & MEDIA,0.595,"3,605",05:00PM,"120,938",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0032
879,0.135,"1,092",-0.005,-3.57,0.135,'0173,REV ASIA BERHAD,24 Oct 2019,0.135,0.14,0.135,ACE MARKET,0.135,-,TELECOMMUNICATIONS & MEDIA,0.145,820,05:00PM,8,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0173
880,1.710,"1,104",-0.030,-1.71,1.720,'0200,REVENUE GROUP BERHAD,24 Oct 2019,1.770,1.75,1.710,ACE MARKET,1.750,-,TECHNOLOGY,1.720,266,05:00PM,"30,829",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0200
881,0.635,100,-,-,0.645,'0106,REXIT BERHAD,24 Oct 2019,0.645,0.645,0.645,ACE MARKET,0.645,-,TECHNOLOGY,0.660,50,05:00PM,50,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0106
882,0.045,"44,687",0.005,+11.11,0.050,'0133,SANICHI TECHNOLOGY BERHAD,24 Oct 2019,0.050,0.045,0.040,ACE MARKET,0.045,-,INDUSTRIAL PRODUCTS & SERVICES,0.050,"107,656",05:00PM,"120,873",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0133
883,0.025,"54,406",-,-,0.030,'0109,SC ESTATE BUILDER BERHAD,24 Oct 2019,0.030,0.03,0.025,ACE MARKET,0.025,-,CONSTRUCTION,0.030,"9,183",05:00PM,"1,003",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0109
884,0.500,70,-,-,-,'0158,SCC HOLDINGS BERHAD,24 Oct 2019,-,0.49,-,ACE MARKET,-,-,CONSUMER PRODUCTS & SERVICES,0.520,603,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0158
885,0.100,710,-,-,0.100,'0161,SCH GROUP BERHAD,24 Oct 2019,0.100,0.1,0.100,ACE MARKET,0.100,-,INDUSTRIAL PRODUCTS & SERVICES,0.105,"2,720",05:00PM,"1,050",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0161
886,0.135,"5,350",-,-,-,'0028,SCOPE INDUSTRIES BERHAD,24 Oct 2019,-,0.15,-,ACE MARKET,-,-,INDUSTRIAL PRODUCTS & SERVICES,0.150,"2,628",05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0028
887,0.225,"3,111",-0.005,-2.17,0.225,'0212,SDS GROUP BERHAD,24 Oct 2019,0.235,0.23,0.225,ACE MARKET,0.230,-,CONSUMER PRODUCTS & SERVICES,0.230,"5,170",05:00PM,"29,049",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0212
888,0.475,1,-,-,-,'0203,SECUREMETRIC BERHAD,24 Oct 2019,-,0.475,-,ACE MARKET,-,-,TECHNOLOGY,0.500,20,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0203
889,0.185,"6,693",0.020,+11.76,0.190,'0178,SEDANIA INNOVATOR BERHAD,24 Oct 2019,0.195,0.17,0.170,ACE MARKET,0.170,-,TELECOMMUNICATIONS & MEDIA,0.190,"4,347",05:00PM,"157,749",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0178
890,0.090,"1,000",-,-,-,'0055,SERSOL BERHAD,24 Oct 2019,-,0.09,-,ACE MARKET,-,-,INDUSTRIAL PRODUCTS & SERVICES,0.100,801,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0055
891,0.220,"1,195",0.005,+2.22,0.230,'0129,SILVER RIDGE HOLDINGS BHD,24 Oct 2019,0.230,0.225,0.225,ACE MARKET,0.225,-,TELECOMMUNICATIONS & MEDIA,0.230,"2,690",05:00PM,"4,872",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0129
892,0.085,"11,270",-,-,-,'0117,SMRT HOLDINGS BERHAD,24 Oct 2019,-,0.09,-,ACE MARKET,-,-,TECHNOLOGY,0.090,"1,085",05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0117
893,0.150,150,0.005,+3.33,0.155,'0169,SMTRACK BERHAD,24 Oct 2019,0.155,0.15,0.145,ACE MARKET,0.155,-,TECHNOLOGY,0.155,"10,023",05:00PM,"112,575",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0169
894,0.085,"1,700",-,-,-,'0093,SOLUTION GROUP BERHAD,24 Oct 2019,-,0.09,-,ACE MARKET,-,-,TECHNOLOGY,0.090,"8,581",05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0093
895,0.205,"19,581",-0.005,-2.33,0.210,'0080,STRAITS INTER LOGISTICS BERHAD,24 Oct 2019,0.215,0.215,0.210,ACE MARKET,0.215,-,TRANSPORTATION & LOGISTICS,0.210,59,05:00PM,"4,706",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0080
896,0.130,"1,791",-,-,0.130,'0148,SUNZEN BIOTECH BERHAD,24 Oct 2019,0.130,0.13,0.130,ACE MARKET,0.130,-,CONSUMER PRODUCTS & SERVICES,0.145,"1,600",05:00PM,830,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0148
897,0.850,"1,205",-0.010,-1.16,0.855,'0001,SUPERCOMNET TECHNOLOGIES BERHAD,24 Oct 2019,0.880,0.865,0.855,ACE MARKET,0.865,s,INDUSTRIAL PRODUCTS & SERVICES,0.855,86,05:00PM,"7,347",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0001
898,0.175,"3,298",-,-,0.180,'0050,SYSTECH BHD,24 Oct 2019,0.180,0.18,0.180,ACE MARKET,0.180,-,TECHNOLOGY,0.180,48,05:00PM,"1,242",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0050
899,0.335,"3,440",-0.010,-2.90,0.335,'0211,TASHIN HOLDINGS BERHAD,24 Oct 2019,0.345,0.345,0.335,ACE MARKET,0.345,-,INDUSTRIAL PRODUCTS & SERVICES,0.340,550,05:00PM,"6,861",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0211
