Unnamed: 0,Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
817,ACE MARKET,CONSTRUCTION,'0198,-,-,"8,747",100,0.34,0.345,"1,182",0.345,0.345,0.345,0.335,-,18-Oct-19,05:00PM,0.345,GDB HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0198
818,ACE MARKET,TECHNOLOGY,'0104,-0.07,-5.83,152,70,1.12,1.13,2,1.2,1.13,1.13,1.13,-,18-Oct-19,05:00PM,1.13,GENETEC TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0104
819,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0039,0.015,4.17,"32,598","1,555",0.37,0.375,995,0.36,0.36,0.385,0.36,-,18-Oct-19,05:00PM,0.375,GFM SERVICES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0039
820,ACE MARKET,TECHNOLOGY,'0208,0.02,1.04,"15,751",134,1.93,1.94,"1,835",1.92,1.93,1.96,1.92,-,18-Oct-19,05:00PM,1.94,GREATECH TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0208
821,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0074,-,-,100,"16,019",0.09,0.1,"13,405",0.09,0.09,0.09,0.09,-,18-Oct-19,05:00PM,0.09,GREEN OCEAN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0074
822,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0175,-,-,-,"1,500",0.125,0.135,"2,600",0.135,-,-,-,-,18-Oct-19,05:00PM,-,HENG HUAT RESOURCES GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0175
823,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0160,0.02,21.05,"20,726","17,000",0.105,0.11,233,0.095,0.095,0.115,0.095,-,18-Oct-19,05:00PM,0.115,HIAP HUAT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0160
824,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0188,-0.005,-2.56,172,430,0.18,0.19,898,0.195,0.17,0.19,0.17,-,18-Oct-19,05:00PM,0.19,HLT GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0188
825,ACE MARKET,TECHNOLOGY,'0209,0.005,2,"291,201","36,287",0.25,0.255,"20,322",0.25,0.25,0.26,0.245,-,18-Oct-19,05:00PM,0.255,I-STONE GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0209
826,ACE MARKET,TECHNOLOGY,'0174,-,-,500,"8,292",0.025,0.03,"11,282",0.025,0.025,0.025,0.025,-,18-Oct-19,05:00PM,0.025,IDIMENSION CONSOLIDATED BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0174
827,ACE MARKET,TECHNOLOGY,'0023,0.055,18.03,"482,591","5,288",0.36,0.365,"3,049",0.305,0.315,0.37,0.31,-,18-Oct-19,05:00PM,0.36,IFCA MSC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0023
828,ACE MARKET,TECHNOLOGY,'0094,-,-,"23,597",164,0.06,0.065,"53,788",0.06,0.055,0.06,0.055,-,18-Oct-19,05:00PM,0.06,INIX TECHNOLOGIES HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0094
829,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0147,-,-,-,100,0.415,0.45,280,0.45,-,-,-,-,18-Oct-19,05:00PM,-,INNITY CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0147
830,ACE MARKET,TECHNOLOGY,'0010,-0.005,-3.45,"21,330","282,962",0.14,0.145,"45,723",0.145,0.14,0.145,0.14,-,18-Oct-19,05:00PM,0.14,IRIS CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0010
831,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0024,-,-,"1,185","236,810",0.035,0.04,"58,762",0.035,0.035,0.035,0.035,-,18-Oct-19,05:00PM,0.035,JAG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0024
832,ACE MARKET,TECHNOLOGY,'0146,0.03,3.37,904,30,0.91,0.92,155,0.89,0.9,0.92,0.88,-,18-Oct-19,05:00PM,0.92,JF TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0146
833,ACE MARKET,TECHNOLOGY,'0127,-0.01,-0.74,"12,332","3,586",1.34,1.35,"2,810",1.35,1.35,1.37,1.34,s,18-Oct-19,05:00PM,1.34,JHM CONSOLIDATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0127
834,ACE MARKET,TECHNOLOGY,'0111,0.015,7.32,"176,933","21,051",0.22,0.225,"4,248",0.205,0.21,0.235,0.21,-,18-Oct-19,05:00PM,0.22,K-ONE TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0111
835,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0170,0.005,7.14,"15,461","10,538",0.07,0.075,"26,503",0.07,0.07,0.075,0.07,-,18-Oct-19,05:00PM,0.075,KANGER INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0170
836,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0193,0.035,6.73,"37,820","1,064",0.555,0.575,289,0.52,0.52,0.59,0.51,-,18-Oct-19,05:00PM,0.555,KEJURUTERAAN ASASTERA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0193
837,ACE MARKET,TECHNOLOGY,'0036,0.005,16.67,"2,014","62,334",0.03,0.04,"25,789",0.03,0.03,0.035,0.03,-,18-Oct-19,05:00PM,0.035,KEY ALLIANCE GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0036
838,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0210,0.015,5.08,"15,285","5,950",0.305,0.31,388,0.295,0.3,0.315,0.3,-,18-Oct-19,05:00PM,0.31,KIM HIN JOO (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0210
839,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0180,0.005,3.45,"2,130","1,870",0.15,0.155,"4,130",0.145,0.15,0.15,0.15,-,18-Oct-19,05:00PM,0.15,KIM TECK CHEONG CONSOLIDATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0180
840,ACE MARKET,TECHNOLOGY,'0176,-,-,"50,400","7,048",0.64,0.645,"1,124",0.64,0.64,0.655,0.64,-,18-Oct-19,05:00PM,0.64,KRONOLOGI ASIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0176
841,ACE MARKET,TECHNOLOGY,'0018,-0.005,-9.09,"12,301","111,411",0.045,0.05,"5,645",0.055,0.05,0.05,0.045,-,18-Oct-19,05:00PM,0.05,LAMBO GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0018
842,ACE MARKET,HEALTH CARE,'0182,-,-,"2,298","2,860",0.095,0.1,"2,317",0.1,0.095,0.105,0.095,-,18-Oct-19,05:00PM,0.1,LKL INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0182
843,ACE MARKET,TECHNOLOGY,'0075,-0.01,-2.74,"4,875",206,0.35,0.355,390,0.365,0.365,0.37,0.35,-,18-Oct-19,05:00PM,0.355,LYC HEALTHCARE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0075
844,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0103,-,-,"560,361","680,454",0.02,0.025,"41,329",0.025,0.025,0.03,0.02,-,18-Oct-19,05:00PM,0.025,M N C WIRELESS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0103
845,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0017,-,-,-,"42,151",0.04,0.05,"18,639",0.045,-,-,-,-,18-Oct-19,05:00PM,-,M3 TECHNOLOGIES (ASIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0017
846,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0140,-0.005,-3.7,636,625,0.125,0.13,59,0.135,0.13,0.135,0.13,-,18-Oct-19,05:00PM,0.13,MACPIE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0140
847,ACE MARKET,TECHNOLOGY,'0156,0.005,5.26,"4,619","10,250",0.095,0.1,"4,998",0.095,0.095,0.1,0.095,-,18-Oct-19,05:00PM,0.1,MANAGEPAY SYSTEMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0156
848,ACE MARKET,PLANTATION,'0189,-,-,"2,720","72,218",0.065,0.07,"62,537",0.065,0.065,0.065,0.065,-,18-Oct-19,05:00PM,0.065,MATANG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0189
849,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0167,-,-,-,400,0.11,0.13,"5,000",0.13,-,-,-,-,18-Oct-19,05:00PM,-,MCLEAN TECHNOLOGIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0167
850,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0081,0.015,14.29,"24,356","3,191",0.12,0.125,"8,244",0.105,0.1,0.125,0.1,-,18-Oct-19,05:00PM,0.12,MEGA SUN CITY HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0081
851,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0207,-,-,"118,336","6,438",0.14,0.145,"23,158",0.145,0.145,0.15,0.135,-,18-Oct-19,05:00PM,0.145,MESTRON HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0207
852,ACE MARKET,TECHNOLOGY,'0126,-0.005,-0.89,180,200,0.55,0.555,10,0.56,0.555,0.555,0.555,-,18-Oct-19,05:00PM,0.555,MICROLINK SOLUTIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0126
853,ACE MARKET,TECHNOLOGY,'0112,0.005,2.56,244,394,0.2,0.21,354,0.195,0.19,0.2,0.19,-,18-Oct-19,05:00PM,0.2,MIKRO MSC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0112
854,ACE MARKET,TECHNOLOGY,'0085,-,-,"4,180","49,320",0.04,0.045,"41,752",0.045,0.045,0.045,0.04,-,18-Oct-19,05:00PM,0.045,MLABS SYSTEMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0085
855,ACE MARKET,TECHNOLOGY,'0034,-,-,"11,353","2,138",0.38,0.385,"1,746",0.38,0.37,0.39,0.37,-,18-Oct-19,05:00PM,0.38,MMAG HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0034
856,ACE MARKET,TECHNOLOGY,'0070,-,-,"4,870","330,288",0.02,0.025,"26,843",0.025,0.02,0.025,0.02,-,18-Oct-19,05:00PM,0.025,MQ TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0070
857,ACE MARKET,HEALTH CARE,'0155,-,-,"1,027","1,030",0.3,0.31,397,0.31,0.315,0.315,0.305,-,18-Oct-19,05:00PM,0.31,MALAYSIAN GENOMICS RESOURCE CENTRE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0155
858,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0213,0.025,5.15,"942,916","8,009",0.51,0.515,"16,368",0.485,0.49,0.52,0.485,-,18-Oct-19,05:00PM,0.51,MTAG GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0213
859,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0092,-,-,"24,071",95,0.09,0.095,"12,681",0.095,0.09,0.095,0.09,-,18-Oct-19,05:00PM,0.095,MTOUCHE TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0092
860,ACE MARKET,TECHNOLOGY,'0108,-,-,"1,208",16,0.725,0.73,310,0.725,0.725,0.73,0.725,-,18-Oct-19,05:00PM,0.725,N2N CONNECT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0108
861,ACE MARKET,TECHNOLOGY,'0020,0.005,25,"177,423","1,460,212",0.02,0.025,"1,240,924",0.02,0.025,0.025,0.02,-,18-Oct-19,05:00PM,0.025,NETX HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0020
862,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0096,-,-,"183,173","1,058,294",0.01,0.015,"100,127",0.015,0.015,0.015,0.015,-,18-Oct-19,05:00PM,0.015,NEXGRAM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0096
863,ACE MARKET,TECHNOLOGY,'0026,0.005,6.25,"39,028","33,425",0.08,0.085,"3,101",0.08,0.08,0.09,0.08,-,18-Oct-19,05:00PM,0.085,NOVA MSC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0026
864,ACE MARKET,HEALTH CARE,'0201,0.01,1.64,"17,886",240,0.62,0.625,50,0.61,0.62,0.64,0.61,-,18-Oct-19,05:00PM,0.62,NOVA WELLNESS GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0201
865,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0035,0.01,1.28,"113,489",479,0.79,0.795,"1,048",0.78,0.79,0.81,0.775,-,18-Oct-19,05:00PM,0.79,OPCOM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0035
866,ACE MARKET,TECHNOLOGY,'0040,-0.005,-1.47,"3,868",17,0.335,0.34,"1,060",0.34,0.335,0.34,0.335,-,18-Oct-19,05:00PM,0.335,OPENSYS (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0040
867,ACE MARKET,TECHNOLOGY,'0079,-,-,"20,060","8,578",0.1,0.105,"39,312",0.1,0.1,0.105,0.095,-,18-Oct-19,05:00PM,0.1,ORION IXL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0079
868,ACE MARKET,FINANCIAL SERVICES,'0053,0.005,1.23,46,769,0.405,0.42,40,0.405,0.41,0.41,0.41,-,18-Oct-19,05:00PM,0.41,OSK VENTURES INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0053
869,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0153,-,-,-,200,0.125,0.15,499,0.15,-,-,-,-,18-Oct-19,05:00PM,-,OVERSEA ENTERPRISE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0153
870,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0022,-,-,"112,679",1,0.075,0.08,"17,971",0.075,0.075,0.085,0.075,-,18-Oct-19,05:00PM,0.075,PARLO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0022
871,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0177,-,-,"2,550","1,050",0.04,0.045,"10,295",0.045,0.04,0.045,0.04,-,18-Oct-19,05:00PM,0.045,PASUKHAS GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0177
872,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0171,0.005,2.63,290,"1,000",0.19,0.195,"2,167",0.19,0.19,0.195,0.19,-,18-Oct-19,05:00PM,0.195,PETERLABS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0171
873,ACE MARKET,TECHNOLOGY,'0006,-,-,-,100,0.28,0.33,70,0.33,-,-,-,-,18-Oct-19,05:00PM,-,PINEAPPLE RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0006
874,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0038,-,-,-,380,0.105,0.14,400,0.115,-,-,-,-,18-Oct-19,05:00PM,-,PLASTRADE TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0038
875,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0123,0.005,10,"2,000","24,500",0.05,0.055,"11,895",0.05,0.055,0.055,0.055,-,18-Oct-19,05:00PM,0.055,PRIVASIA TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0123
876,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0007,-,-,"1,080,614","347,128",0.05,0.055,124,0.055,0.055,0.06,0.05,-,18-Oct-19,05:00PM,0.055,PUC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0007
877,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0196,-,-,"75,195","1,650",0.205,0.21,"16,173",0.205,0.205,0.21,0.2,-,18-Oct-19,05:00PM,0.205,QES GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0196
878,ACE MARKET,TECHNOLOGY,'0202,-,-,"36,919","5,876",0.285,0.29,"5,081",0.285,0.285,0.295,0.285,-,18-Oct-19,05:00PM,0.285,RADIANT GLOBALTECH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0202
879,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0032,-,-,"46,410",930,0.55,0.555,"1,450",0.55,0.555,0.565,0.545,-,18-Oct-19,05:00PM,0.55,REDTONE INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0032
880,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0173,-,-,300,200,0.135,0.14,"1,400",0.135,0.135,0.135,0.135,-,18-Oct-19,05:00PM,0.135,REV ASIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0173
881,ACE MARKET,TECHNOLOGY,'0200,0.04,2.44,"68,507",132,1.68,1.69,325,1.64,1.65,1.71,1.64,-,18-Oct-19,05:00PM,1.68,REVENUE GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0200
882,ACE MARKET,TECHNOLOGY,'0106,0.035,5.47,111,50,0.645,0.675,194,0.64,0.64,0.675,0.64,-,18-Oct-19,05:00PM,0.675,REXIT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0106
883,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0133,-,-,"31,019","165,320",0.045,0.05,"74,605",0.05,0.045,0.05,0.045,-,18-Oct-19,05:00PM,0.05,SANICHI TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0133
884,ACE MARKET,CONSTRUCTION,'0109,-,-,12,"59,971",0.025,0.03,"19,291",0.03,0.025,0.03,0.025,-,18-Oct-19,05:00PM,0.03,SC ESTATE BUILDER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0109
885,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0158,-,-,220,281,0.5,0.51,66,0.5,0.5,0.5,0.5,-,18-Oct-19,05:00PM,0.5,SCC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0158
886,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0161,-0.005,-4.76,"1,660","4,505",0.1,0.105,"1,730",0.105,0.105,0.105,0.1,-,18-Oct-19,05:00PM,0.1,SCH GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0161
887,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0028,-,-,-,"2,113",0.14,0.15,"1,423",0.15,-,-,-,-,18-Oct-19,05:00PM,-,SCOPE INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0028
888,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0212,-,-,"44,512","10,318",0.215,0.22,"15,301",0.215,0.21,0.22,0.21,-,18-Oct-19,05:00PM,0.215,SDS GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0212
889,ACE MARKET,TECHNOLOGY,'0203,0.02,4.17,450,15,0.49,0.5,105,0.48,0.48,0.51,0.47,-,18-Oct-19,05:00PM,0.5,SECUREMETRIC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0203
890,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0178,0.005,3.23,"20,306","6,221",0.16,0.165,"5,598",0.155,0.155,0.17,0.155,-,18-Oct-19,05:00PM,0.16,SEDANIA INNOVATOR BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0178
891,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0055,-,-,-,"1,500",0.085,0.095,"1,286",0.095,-,-,-,-,18-Oct-19,05:00PM,-,SERSOL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0055
892,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0129,-,-,"8,668",32,0.22,0.225,"4,143",0.22,0.225,0.225,0.22,-,18-Oct-19,05:00PM,0.22,SILVER RIDGE HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0129
893,ACE MARKET,TECHNOLOGY,'0117,-0.005,-5.26,"4,710","2,400",0.085,0.09,"1,490",0.095,0.095,0.095,0.085,-,18-Oct-19,05:00PM,0.09,SMRT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0117
894,ACE MARKET,TECHNOLOGY,'0169,-,-,"75,270",8,0.12,0.125,"9,781",0.12,0.115,0.125,0.11,-,18-Oct-19,05:00PM,0.12,SMTRACK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0169
895,ACE MARKET,TECHNOLOGY,'0093,-,-,720,"15,120",0.08,0.085,480,0.085,0.08,0.085,0.08,-,18-Oct-19,05:00PM,0.085,SOLUTION GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0093
896,ACE MARKET,TRANSPORTATION & LOGISTICS,'0080,-,-,"14,495","17,279",0.21,0.215,"3,535",0.215,0.215,0.22,0.21,-,18-Oct-19,05:00PM,0.215,STRAITS INTER LOGISTICS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0080
897,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0148,-0.015,-9.38,"2,296","1,631",0.14,0.15,"2,500",0.16,0.155,0.155,0.14,-,18-Oct-19,05:00PM,0.145,SUNZEN BIOTECH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0148
898,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0001,-0.005,-0.56,"44,702",808,0.875,0.88,92,0.885,0.895,0.91,0.875,s,18-Oct-19,05:00PM,0.88,SUPERCOMNET TECHNOLOGIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0001
899,ACE MARKET,TECHNOLOGY,'0050,-,-,"1,978","1,290",0.175,0.18,102,0.18,0.18,0.18,0.175,-,18-Oct-19,05:00PM,0.18,SYSTECH BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0050
900,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0211,0.035,12.73,"57,237",895,0.31,0.315,"1,760",0.275,0.28,0.32,0.28,-,18-Oct-19,05:00PM,0.31,TASHIN HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0211
901,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0084,0.005,1.3,"7,515",20,0.385,0.39,"1,400",0.385,0.39,0.395,0.38,-,18-Oct-19,05:00PM,0.39,TECHFAST HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0084
902,ACE MARKET,TECHNOLOGY,'0132,0.005,7.69,"14,389","11,550",0.07,0.075,"13,686",0.065,0.07,0.07,0.065,-,18-Oct-19,05:00PM,0.07,TECHNODEX BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0132
903,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0089,0.02,5.8,"31,481","1,570",0.36,0.365,521,0.345,0.345,0.385,0.345,-,18-Oct-19,05:00PM,0.365,TEX CYCLE TECHNOLOGY (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0089
904,ACE MARKET,TECHNOLOGY,'0145,-,-,-,"1,500",0.065,0.07,"2,299",0.07,-,-,-,-,18-Oct-19,05:00PM,-,TFP SOLUTIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0145
